"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"04-Aug-2021","EQ","14,289.95","14,485.00","14,156.10","14,295.00","14,202.00","14,187.20","14,310.14","14,925.00","5,400.00",283194,"4,052,545,704.55",41935
"03-Aug-2021","EQ","14,250.00","14,318.35","14,160.00","14,125.15","14,269.95","14,295.00","14,245.05","14,925.00","5,400.00",202430,"2,883,625,675.90",32725
"02-Aug-2021","EQ","14,375.00","14,399.95","14,082.55","14,222.20","14,134.00","14,125.15","14,193.73","14,925.00","5,400.00",264709,"3,757,208,111.55",44561
"30-Jul-2021","EQ","14,605.00","14,613.85","14,161.00","14,599.05","14,240.00","14,222.20","14,298.24","14,925.00","5,400.00",354543,"5,069,341,574.30",51231
"29-Jul-2021","EQ","13,960.00","14,925.00","13,940.10","13,970.55","14,516.00","14,599.05","14,445.19","14,925.00","5,400.00",710514,"10,263,508,605.25",108790
"28-Jul-2021","EQ","13,847.85","14,001.00","13,755.00","13,807.85","13,960.00","13,970.55","13,910.30","14,001.00","5,400.00",319493,"4,444,243,608.20",53701
"27-Jul-2021","EQ","13,531.15","13,844.95","13,503.15","13,525.05","13,795.60","13,807.85","13,735.89","13,844.95","5,400.00",413415,"5,678,623,979.40",48419
"26-Jul-2021","EQ","13,199.00","13,575.45","13,154.90","13,201.20","13,515.85","13,525.05","13,420.67","13,575.45","5,400.00",421170,"5,652,382,922.25",49151
"23-Jul-2021","EQ","13,044.00","13,243.95","12,945.05","13,064.60","13,208.00","13,201.20","13,136.76","13,243.95","5,400.00",289870,"3,807,953,265.10",46244
"22-Jul-2021","EQ","12,310.10","13,100.00","12,300.05","12,597.15","13,051.85","13,064.60","12,904.12","13,110.00","5,400.00",524877,"6,773,073,867.55",81198
"20-Jul-2021","EQ","12,725.00","12,771.00","12,536.55","12,721.10","12,613.00","12,597.15","12,638.43","13,110.00","5,400.00",145137,"1,834,304,337.75",28418
"19-Jul-2021","EQ","12,680.00","12,820.00","12,643.20","12,745.70","12,725.00","12,721.10","12,727.68","13,110.00","5,400.00",188197,"2,395,310,711.90",26561
"16-Jul-2021","EQ","12,958.95","13,025.00","12,725.75","12,958.95","12,766.25","12,745.70","12,850.15","13,110.00","5,400.00",252782,"3,248,285,911.40",34235
"15-Jul-2021","EQ","12,976.00","13,110.00","12,922.00","12,991.20","12,950.00","12,958.95","13,000.37","13,110.00","5,400.00",177991,"2,313,948,027.60",27078
"14-Jul-2021","EQ","12,862.50","13,033.00","12,851.50","12,909.40","12,980.00","12,991.20","12,962.49","13,033.00","5,400.00",240151,"3,112,955,090.90",31091
"13-Jul-2021","EQ","12,902.40","12,998.80","12,805.00","12,908.90","12,900.55","12,909.40","12,891.51","12,998.80","5,400.00",274181,"3,534,607,017.30",37243
"12-Jul-2021","EQ","12,888.95","12,945.40","12,738.95","12,854.75","12,875.00","12,908.90","12,830.91","12,945.40","5,400.00",409158,"5,249,871,335.80",48684
"09-Jul-2021","EQ","12,351.00","12,912.00","12,345.00","12,333.90","12,775.15","12,854.75","12,704.09","12,912.00","5,400.00",791922,"10,060,649,309.05",82004
"08-Jul-2021","EQ","12,320.00","12,450.00","12,240.00","12,374.15","12,351.00","12,333.90","12,346.54","12,520.00","5,400.00",206630,"2,551,165,390.50",24790
"07-Jul-2021","EQ","12,000.00","12,399.00","12,000.00","12,090.80","12,334.95","12,374.15","12,293.80","12,520.00","5,400.00",404800,"4,976,529,495.55",57942
"06-Jul-2021","EQ","11,890.00","12,282.35","11,871.30","11,923.10","12,090.20","12,090.80","12,089.82","12,520.00","5,400.00",320522,"3,875,053,545.25",49330
"05-Jul-2021","EQ","11,799.00","11,942.00","11,799.00","11,750.45","11,905.40","11,923.10","11,886.83","12,520.00","5,400.00",155869,"1,852,788,044.55",22350
"02-Jul-2021","EQ","11,969.00","11,969.00","11,651.00","11,816.45","11,766.00","11,750.45","11,746.14","12,520.00","5,400.00",355437,"4,175,013,670.70",42660
"01-Jul-2021","EQ","12,198.00","12,198.00","11,801.00","12,109.05","11,839.00","11,816.45","11,941.36","12,520.00","5,400.00",321521,"3,839,398,724.55",43679
"30-Jun-2021","EQ","12,346.00","12,369.55","12,065.00","12,299.90","12,076.20","12,109.05","12,210.14","12,520.00","5,400.00",231546,"2,827,209,626.75",35279
"29-Jun-2021","EQ","12,389.00","12,490.00","12,271.05","12,377.90","12,300.00","12,299.90","12,374.41","12,520.00","5,400.00",157178,"1,944,984,994.50",22352
"28-Jun-2021","EQ","12,500.00","12,519.60","12,320.00","12,486.60","12,380.00","12,377.90","12,405.85","12,520.00","5,400.00",165517,"2,053,379,026.10",25547
"25-Jun-2021","EQ","12,355.00","12,520.00","12,320.50","12,333.25","12,465.00","12,486.60","12,446.19","12,520.00","5,400.00",218717,"2,722,192,964.95",27439
"24-Jun-2021","EQ","12,282.25","12,396.00","12,165.00","12,282.25","12,395.00","12,333.25","12,277.01","12,400.00","5,400.00",278573,"3,420,043,685.70",35702
"23-Jun-2021","EQ","12,225.00","12,400.00","12,080.00","12,131.65","12,287.85","12,282.25","12,268.47","12,400.00","5,400.00",378555,"4,644,290,574.95",45449
"22-Jun-2021","EQ","12,199.00","12,266.00","12,081.00","12,156.40","12,138.00","12,131.65","12,171.12","12,266.00","5,400.00",274923,"3,346,120,557.65",35329
"21-Jun-2021","EQ","11,800.00","12,199.75","11,776.85","11,999.35","12,161.15","12,156.40","12,034.21","12,208.00","5,400.00",294853,"3,548,322,986.70",37498
"18-Jun-2021","EQ","11,860.00","12,100.00","11,720.85","11,818.55","11,995.00","11,999.35","11,931.15","12,208.00","4,980.70",489567,"5,841,099,579.40",60420
"17-Jun-2021","EQ","11,750.00","11,937.20","11,739.95","11,856.15","11,810.00","11,818.55","11,844.53","12,208.00","4,980.70",220170,"2,607,811,093.50",28670
"16-Jun-2021","EQ","11,810.00","11,985.00","11,775.00","11,798.70","11,860.00","11,856.15","11,881.36","12,208.00","4,980.70",247539,"2,941,101,198.70",30795
"15-Jun-2021","EQ","11,949.00","12,084.90","11,765.00","11,926.15","11,800.00","11,798.70","11,885.01","12,208.00","4,980.70",314841,"3,741,889,080.30",41211
"14-Jun-2021","EQ","11,851.00","12,015.00","11,671.65","11,907.50","11,940.00","11,926.15","11,885.49","12,208.00","4,980.70",288785,"3,432,350,325.15",38858
"11-Jun-2021","EQ","12,000.00","12,080.00","11,852.90","11,993.10","11,900.00","11,907.50","11,961.49","12,208.00","4,900.00",352994,"4,222,335,781.00",44424
"10-Jun-2021","EQ","11,551.00","12,208.00","11,500.35","11,558.85","12,000.00","11,993.10","11,897.62","12,208.00","4,900.00",629998,"7,495,474,573.15",76937
"09-Jun-2021","EQ","11,740.00","11,838.00","11,430.50","11,733.10","11,550.00","11,558.85","11,641.46","12,190.00","4,900.00",308286,"3,588,898,644.30",40325
"08-Jun-2021","EQ","11,900.00","11,900.00","11,670.00","11,828.55","11,725.40","11,733.10","11,755.91","12,190.00","4,900.00",289609,"3,404,618,418.65",36157
"07-Jun-2021","EQ","11,880.00","12,008.80","11,684.65","12,155.65","11,798.05","11,828.55","11,799.58","12,190.00","4,900.00",514727,"6,073,563,243.15",63620
"04-Jun-2021","EQ","11,855.00","12,190.00","11,785.00","11,819.85","12,125.00","12,155.65","12,022.08","12,190.00","4,476.75",410769,"4,938,298,047.75",42893
"03-Jun-2021","EQ","11,899.00","11,923.90","11,780.55","11,823.60","11,812.00","11,819.85","11,845.08","12,024.95","4,476.75",183816,"2,177,314,423.70",23769
"02-Jun-2021","EQ","11,709.00","11,860.00","11,701.55","11,829.90","11,815.00","11,823.60","11,777.75","12,024.95","4,476.75",183421,"2,160,286,999.95",24385
"01-Jun-2021","EQ","11,830.00","11,947.60","11,627.05","11,806.30","11,760.00","11,829.90","11,790.10","12,024.95","4,476.75",302421,"3,565,575,006.35",40605
"31-May-2021","EQ","11,713.20","11,855.05","11,618.00","11,713.20","11,828.40","11,806.30","11,723.89","12,024.95","4,476.75",241152,"2,827,238,873.85",38172
"28-May-2021","EQ","11,925.00","12,024.95","11,680.00","11,888.80","11,725.00","11,713.20","11,836.72","12,024.95","3,985.30",263315,"3,116,784,795.70",39962
"27-May-2021","EQ","11,910.00","11,968.15","11,732.05","11,906.40","11,907.00","11,888.80","11,827.77","11,980.00","3,985.30",407973,"4,825,410,955.35",48427
"26-May-2021","EQ","11,400.00","11,980.00","11,385.15","11,375.85","11,900.00","11,906.40","11,679.23","11,980.00","3,985.30",1015265,"11,857,512,429.45",76099
"25-May-2021","EQ","11,245.00","11,405.00","11,201.30","11,166.80","11,400.00","11,375.85","11,342.68","11,589.00","3,985.30",394151,"4,470,729,157.50",34635
"24-May-2021","EQ","11,265.45","11,365.00","11,095.00","11,265.15","11,145.00","11,166.80","11,205.39","11,589.00","3,985.30",214229,"2,400,519,207.00",25201
"21-May-2021","EQ","11,296.70","11,415.00","11,213.00","11,227.90","11,250.00","11,265.15","11,301.83","11,589.00","3,985.30",277521,"3,136,495,116.05",41242
"20-May-2021","EQ","11,260.00","11,299.95","11,130.70","11,215.15","11,250.05","11,227.90","11,222.55","11,589.00","3,985.30",177897,"1,996,457,858.90",22845
"19-May-2021","EQ","11,390.00","11,434.00","11,170.05","11,396.80","11,195.00","11,215.15","11,269.66","11,589.00","3,985.30",227567,"2,564,602,367.85",29420
"18-May-2021","EQ","11,345.65","11,589.00","11,290.10","11,249.35","11,350.00","11,396.80","11,452.20","11,589.00","3,985.30",403959,"4,626,218,747.65",43882
"17-May-2021","EQ","10,970.00","11,375.00","10,942.65","10,971.50","11,240.00","11,249.35","11,256.05","11,549.00","3,985.30",318021,"3,579,659,231.45",43217
"14-May-2021","EQ","11,111.00","11,163.75","10,868.00","11,087.95","10,970.00","10,971.50","10,975.68","11,549.00","3,985.30",313603,"3,442,005,577.90",37871
"12-May-2021","EQ","11,190.00","11,325.00","11,052.40","11,193.05","11,077.70","11,087.95","11,158.59","11,549.00","3,985.30",226953,"2,532,476,127.55",27636
"11-May-2021","EQ","11,194.00","11,310.65","11,139.15","11,332.00","11,177.30","11,193.05","11,226.32","11,549.00","3,985.30",198664,"2,230,266,313.20",27956
"10-May-2021","EQ","11,390.00","11,549.00","11,280.00","11,318.45","11,310.00","11,332.00","11,410.87","11,549.00","3,985.30",432037,"4,929,918,836.75",52530
"07-May-2021","EQ","11,050.00","11,392.90","11,009.90","11,027.95","11,340.00","11,318.45","11,192.64","11,392.90","3,985.30",343443,"3,844,034,368.10",40862
"06-May-2021","EQ","11,100.00","11,194.10","10,990.00","11,114.45","11,000.00","11,027.95","11,066.95","11,300.00","3,985.30",228840,"2,532,560,810.20",25320
"05-May-2021","EQ","11,111.00","11,194.65","10,915.20","10,986.45","11,090.00","11,114.45","11,022.93","11,300.00","3,985.30",307750,"3,392,305,531.45",36029
"04-May-2021","EQ","11,200.00","11,218.85","10,872.00","11,041.70","10,993.00","10,986.45","11,038.97","11,300.00","3,985.30",522101,"5,763,457,416.05",55521
"03-May-2021","EQ","10,901.00","11,110.85","10,814.15","11,041.65","11,030.00","11,041.70","10,958.61","11,300.00","3,985.30",396931,"4,349,810,375.10",43658
"30-Apr-2021","EQ","11,000.00","11,225.00","10,868.70","11,176.55","11,021.00","11,041.65","11,081.78","11,300.00","3,985.30",835355,"9,257,222,874.20",85986
"29-Apr-2021","EQ","10,540.00","11,300.00","10,520.00","10,489.30","11,175.45","11,176.55","10,980.40","11,300.00","3,985.30",1696498,"18,628,220,713.60",165425
"28-Apr-2021","EQ","10,200.00","10,615.95","10,151.15","10,091.35","10,480.00","10,489.30","10,445.96","10,615.95","3,985.30",1113881,"11,635,556,646.90",126354
"27-Apr-2021","EQ","10,000.00","10,133.00","9,964.70","10,001.75","10,133.00","10,091.35","10,036.76","10,579.00","3,985.30",342847,"3,441,071,542.40",40414
"26-Apr-2021","EQ","9,992.00","10,125.00","9,902.20","9,916.65","10,000.85","10,001.75","9,995.72","10,579.00","3,985.30",419596,"4,194,162,615.75",45113
"23-Apr-2021","EQ","9,740.00","10,142.40","9,740.00","9,853.85","9,911.00","9,916.65","9,956.69","10,579.00","3,985.30",628025,"6,253,047,672.00",72208
"22-Apr-2021","EQ","9,700.00","9,911.90","9,610.00","9,819.40","9,840.00","9,853.85","9,746.74","10,579.00","3,985.30",582210,"5,674,650,744.65",82982
"20-Apr-2021","EQ","9,600.00","9,945.50","9,600.00","9,469.90","9,799.90","9,819.40","9,824.26","10,579.00","3,985.30",798732,"7,846,952,683.50",90313
"19-Apr-2021","EQ","9,505.50","9,654.00","9,392.60","9,824.75","9,485.00","9,469.90","9,501.23","10,579.00","3,985.30",697435,"6,626,487,995.70",117451
"16-Apr-2021","EQ","9,765.00","9,880.00","9,765.00","9,739.70","9,801.00","9,824.75","9,823.88","10,579.00","3,985.30",400132,"3,930,846,973.35",54931
"15-Apr-2021","EQ","9,751.70","9,834.00","9,597.00","9,806.70","9,760.00","9,739.70","9,694.01","10,579.00","3,985.30",587504,"5,695,271,715.90",91201
"13-Apr-2021","EQ","9,200.00","9,847.50","9,190.05","9,163.15","9,766.00","9,806.70","9,587.77","10,579.00","3,985.30",830915,"7,966,624,621.25",100243
"12-Apr-2021","EQ","9,419.95","9,459.80","9,035.85","9,629.05","9,175.00","9,163.15","9,212.67","10,579.00","3,985.30",566836,"5,222,074,635.05",82499
"09-Apr-2021","EQ","9,611.00","9,715.00","9,561.00","9,654.80","9,645.25","9,629.05","9,649.24","10,579.00","3,985.30",328699,"3,171,695,443.40",35721
"08-Apr-2021","EQ","9,590.00","9,735.15","9,575.05","9,539.60","9,650.50","9,654.80","9,668.02","10,579.00","3,985.30",353634,"3,418,940,297.60",44290
"07-Apr-2021","EQ","9,519.50","9,658.40","9,466.35","9,519.50","9,539.00","9,539.60","9,571.53","10,579.00","3,985.30",300003,"2,871,488,081.15",35512
"06-Apr-2021","EQ","9,551.00","9,625.00","9,475.05","9,481.65","9,515.00","9,519.50","9,540.92","10,579.00","3,985.30",344125,"3,283,268,283.95",40127
"05-Apr-2021","EQ","9,760.00","9,763.90","9,150.00","9,789.50","9,480.00","9,481.65","9,377.50","10,579.00","3,985.30",612166,"5,740,586,173.95",72614
"01-Apr-2021","EQ","9,730.00","9,826.00","9,667.50","9,668.60","9,810.00","9,789.50","9,749.00","10,579.00","3,985.30",310065,"3,022,824,421.00",30719
"31-Mar-2021","EQ","9,512.35","9,715.60","9,450.00","9,502.35","9,677.85","9,668.60","9,621.86","10,579.00","3,985.30",424140,"4,081,015,285.50",57784
"30-Mar-2021","EQ","9,547.00","9,645.00","9,440.05","9,467.45","9,516.70","9,502.35","9,530.13","10,579.00","3,985.30",356516,"3,397,643,921.50",50471
"26-Mar-2021","EQ","9,140.00","9,507.00","9,140.00","9,057.55","9,460.00","9,467.45","9,409.65","10,579.00","3,985.30",678636,"6,385,725,268.70",81694
"25-Mar-2021","EQ","9,225.00","9,250.00","8,960.05","9,202.05","9,100.00","9,057.55","9,065.86","10,579.00","3,985.30",382008,"3,463,229,719.40",46963
"24-Mar-2021","EQ","9,370.00","9,378.65","9,179.25","9,405.20","9,225.00","9,202.05","9,276.02","10,579.00","3,985.30",335439,"3,111,538,758.65",42014
"23-Mar-2021","EQ","9,424.00","9,506.60","9,382.30","9,405.85","9,425.00","9,405.20","9,432.00","10,579.00","3,985.30",296483,"2,796,427,655.55",38646
"22-Mar-2021","EQ","9,450.00","9,494.95","9,312.05","9,440.65","9,402.00","9,405.85","9,409.56","10,579.00","3,985.30",293029,"2,757,273,605.80",39865
"19-Mar-2021","EQ","9,350.00","9,489.85","9,211.60","9,430.15","9,420.90","9,440.65","9,347.81","10,579.00","3,985.30",488126,"4,562,908,996.25",60463
"18-Mar-2021","EQ","9,600.00","9,735.00","9,372.00","9,525.10","9,445.00","9,430.15","9,562.74","10,579.00","3,985.30",401135,"3,835,947,721.45",53374
"17-Mar-2021","EQ","9,630.00","9,661.85","9,480.05","9,613.30","9,491.00","9,525.10","9,561.23","10,579.00","3,985.30",293449,"2,805,732,373.15",39091
"16-Mar-2021","EQ","9,725.00","9,785.65","9,585.00","9,689.05","9,637.00","9,613.30","9,676.78","10,579.00","3,985.30",370587,"3,586,088,427.25",42539
"15-Mar-2021","EQ","9,969.00","9,969.00","9,544.00","9,934.10","9,664.95","9,689.05","9,684.50","10,579.00","3,985.30",545919,"5,286,954,759.30",65392
"12-Mar-2021","EQ","10,081.50","10,216.10","9,840.00","9,991.45","9,930.00","9,934.10","10,050.34","10,579.00","3,985.30",454348,"4,566,350,874.55",54691
"10-Mar-2021","EQ","10,025.00","10,094.70","9,930.60","9,969.15","9,975.00","9,991.45","10,005.19","10,579.00","3,985.30",244632,"2,447,590,073.00",34882
"09-Mar-2021","EQ","10,000.00","10,119.95","9,860.20","9,839.10","9,975.00","9,969.15","9,967.52","10,579.00","3,985.30",306211,"3,052,162,779.55",35492
"08-Mar-2021","EQ","9,970.00","10,045.65","9,805.30","9,958.10","9,826.90","9,839.10","9,909.09","10,579.00","3,985.30",264007,"2,616,069,646.80",32410
"05-Mar-2021","EQ","10,080.00","10,161.00","9,900.05","10,129.95","9,974.00","9,958.10","10,004.76","10,579.00","3,985.30",355126,"3,552,950,732.90",42614
"04-Mar-2021","EQ","10,150.00","10,280.00","10,077.75","10,395.60","10,148.00","10,129.95","10,172.36","10,579.00","3,985.30",412117,"4,192,201,456.65",50455
"03-Mar-2021","EQ","9,926.40","10,444.95","9,890.40","9,877.00","10,369.30","10,395.60","10,216.33","10,579.00","3,985.30",504122,"5,150,274,531.55",62530
"02-Mar-2021","EQ","9,850.00","9,965.00","9,779.10","9,774.05","9,870.55","9,877.00","9,867.15","10,579.00","3,985.30",297001,"2,930,552,085.45",36024
"01-Mar-2021","EQ","9,799.00","9,848.60","9,613.70","9,648.60","9,790.00","9,774.05","9,747.07","10,579.00","3,985.30",322437,"3,142,815,572.65",37510
"26-Feb-2021","EQ","9,950.00","10,114.70","9,600.00","10,264.45","9,640.25","9,648.60","9,798.54","10,579.00","3,985.30",846505,"8,294,510,387.25",90830
"25-Feb-2021","EQ","10,340.00","10,377.95","10,131.60","10,199.60","10,234.00","10,264.45","10,275.00","10,579.00","3,985.30",354802,"3,645,591,402.75",39408
"24-Feb-2021","EQ","10,030.00","10,250.00","10,015.05","10,008.65","10,201.00","10,199.60","10,124.46","10,579.00","3,985.30",269976,"2,733,362,366.65",32454
"23-Feb-2021","EQ","10,051.00","10,195.00","9,929.15","10,000.60","10,008.60","10,008.65","10,057.26","10,579.00","3,985.30",342610,"3,445,718,106.00",44432
"22-Feb-2021","EQ","10,230.00","10,249.20","9,960.15","10,250.45","9,984.80","10,000.60","10,104.83","10,579.00","3,985.30",426908,"4,313,831,132.05",44332
"19-Feb-2021","EQ","10,150.00","10,427.65","10,140.00","10,198.95","10,237.95","10,250.45","10,247.84","10,579.00","3,985.30",623343,"6,387,922,119.35",52771
"18-Feb-2021","EQ","10,310.00","10,310.00","10,135.00","10,185.65","10,200.00","10,198.95","10,195.83","10,579.00","3,985.30",434741,"4,432,545,757.00",48601
"17-Feb-2021","EQ","10,420.00","10,498.80","10,112.20","10,460.60","10,195.00","10,185.65","10,260.60","10,579.00","3,985.30",582259,"5,974,324,936.55",57424
"16-Feb-2021","EQ","10,500.00","10,532.00","10,361.00","10,537.70","10,460.00","10,460.60","10,444.86","10,579.00","3,985.30",358604,"3,745,569,816.70",34451
"15-Feb-2021","EQ","10,330.20","10,579.00","10,280.00","10,278.80","10,500.00","10,537.70","10,486.75","10,579.00","3,985.30",536406,"5,625,157,441.10",50301
"12-Feb-2021","EQ","10,250.00","10,331.15","10,168.00","10,216.65","10,300.00","10,278.80","10,236.92","10,417.90","3,985.30",380285,"3,892,947,648.40",38095
"11-Feb-2021","EQ","10,105.00","10,417.90","10,105.00","10,227.95","10,220.05","10,216.65","10,275.38","10,417.90","3,985.30",715538,"7,352,428,354.25",58617
"10-Feb-2021","EQ","9,901.00","10,354.60","9,901.00","9,941.65","10,215.15","10,227.95","10,205.70","10,354.60","3,985.30",1430667,"14,600,961,005.60",145592
"09-Feb-2021","EQ","10,067.00","10,068.00","9,882.00","10,021.05","9,918.00","9,941.65","9,964.07","10,110.00","3,985.30",512607,"5,107,652,284.25",61486
"08-Feb-2021","EQ","9,750.00","10,110.00","9,738.05","9,722.20","10,068.45","10,021.05","9,971.57","10,110.00","3,985.30",985855,"9,830,522,550.05",109921
"05-Feb-2021","EQ","9,780.00","9,940.00","9,556.00","9,700.55","9,705.00","9,722.20","9,738.97","9,990.00","3,985.30",922561,"8,984,790,613.45",82958
"04-Feb-2021","EQ","9,510.00","9,760.00","9,470.50","9,536.05","9,708.00","9,700.55","9,643.02","9,990.00","3,985.30",604727,"5,831,395,657.95",71531
"03-Feb-2021","EQ","9,561.60","9,639.30","9,435.35","9,476.30","9,555.00","9,536.05","9,512.18","9,990.00","3,985.30",623545,"5,931,271,603.90",55559
"02-Feb-2021","EQ","9,827.70","9,990.00","9,315.00","9,721.80","9,505.00","9,476.30","9,613.89","9,990.00","3,985.30",1394390,"13,405,505,925.00",135676
"01-Feb-2021","EQ","8,750.00","9,838.90","8,638.00","8,722.75","9,740.00","9,721.80","9,296.79","9,840.95","3,985.30",1565365,"14,552,862,242.00",144130