,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,CLOSE,RETURN_PRICE
124,03-Aug-2021,EQ,"1,494.00","1,522.00","1,447.00","1,480.55","1,518.00","1,513.25","1,498.25","1,522.00",755.0,932152,"1,396,594,123.45",38440,1513.25,0.02184601542622655
125,04-Aug-2021,EQ,"1,520.00","1,520.00","1,476.00","1,513.25","1,496.00","1,502.30","1,496.95","1,522.00",755.0,467265,"699,470,717.20",20492,1502.3,-0.007262388703418665
126,05-Aug-2021,EQ,"1,480.00","1,510.45","1,455.25","1,502.30","1,496.95","1,497.25","1,487.81","1,522.00",755.0,481773,"716,785,686.30",24098,1497.25,-0.0033671749238060045
127,06-Aug-2021,EQ,"1,505.00","1,512.35","1,476.00","1,497.25","1,482.95","1,482.35","1,494.05","1,522.00",755.0,301615,"450,629,140.50",18970,1482.35,-0.01000142583022523
128,09-Aug-2021,EQ,"1,482.00","1,497.00","1,465.00","1,482.35","1,474.00","1,471.30","1,478.81","1,522.00",755.0,107558,"159,057,967.25",8644,1471.3,-0.007482302610444691
129,10-Aug-2021,EQ,"1,480.00","1,482.05","1,390.25","1,471.30","1,405.00","1,403.70","1,431.32","1,522.00",755.0,260024,"372,178,520.35",17853,1403.7,-0.047034756163621516
130,11-Aug-2021,EQ,"1,405.15","1,420.00","1,340.10","1,403.70","1,393.00","1,389.15","1,374.28","1,522.00",755.0,530040,"728,420,739.80",22269,1389.15,-0.010419558255891914
131,12-Aug-2021,EQ,"1,400.90","1,420.05","1,356.65","1,389.15","1,368.00","1,367.75","1,381.98","1,522.00",755.0,387289,"535,225,591.25",23267,1367.75,-0.015524995340452818
132,13-Aug-2021,EQ,"1,368.00","1,439.85","1,368.00","1,367.75","1,415.00","1,426.75","1,391.96","1,522.00",755.0,611327,"850,940,035.95",30039,1426.75,0.04223207647288252
133,16-Aug-2021,EQ,"1,426.90","1,426.90","1,365.50","1,426.75","1,377.40","1,375.40","1,386.33","1,522.00",777.0,242039,"335,545,366.65",15115,1375.4,-0.03665453253108186
134,17-Aug-2021,EQ,"1,377.40","1,424.00","1,377.40","1,375.40","1,395.00","1,398.90","1,404.96","1,522.00",777.0,601386,"844,922,561.80",26294,1398.9,0.016941615596649306
135,18-Aug-2021,EQ,"1,410.30","1,439.00","1,390.10","1,398.90","1,404.80","1,405.95","1,411.33","1,522.00",777.0,290777,"410,380,879.60",19884,1405.95,0.005027017378218979
136,20-Aug-2021,EQ,"1,400.00","1,494.00","1,384.25","1,405.95","1,394.50","1,394.75","1,438.48","1,522.00",777.0,833109,"1,198,408,606.40",52490,1394.75,-0.007998043134966437
137,23-Aug-2021,EQ,"1,404.00","1,428.95","1,365.00","1,394.75","1,380.90","1,393.45","1,388.27","1,522.00",777.0,334081,"463,796,152.70",15439,1393.45,-0.0009325013228620449
138,24-Aug-2021,EQ,"1,393.45","1,415.00","1,371.45","1,393.45","1,408.00","1,408.20","1,388.62","1,522.00",777.0,279691,"388,385,216.35",13227,1408.2,0.010529606682257331
139,25-Aug-2021,EQ,"1,408.20","1,436.00","1,390.00","1,408.20","1,405.00","1,401.40","1,413.21","1,522.00",777.0,229136,"323,817,400.40",13260,1401.4,-0.004840556148599795
140,26-Aug-2021,EQ,"1,407.00","1,419.00","1,387.60","1,401.40","1,387.60","1,392.00","1,397.45","1,522.00",777.0,188373,"263,242,080.60",7396,1392.0,-0.006730175042068076
141,27-Aug-2021,EQ,"1,400.00","1,411.00","1,382.30","1,392.00","1,390.00","1,388.20","1,398.19","1,522.00",777.0,190127,"265,833,059.60",8446,1388.2,-0.002733617988881498
142,30-Aug-2021,EQ,"1,403.10","1,447.00","1,391.05","1,388.20","1,422.00","1,426.85","1,430.22","1,522.00",777.0,387491,"554,198,472.65",22421,1426.85,0.027461273419127963
143,31-Aug-2021,EQ,"1,429.95","1,450.00","1,405.00","1,426.85","1,410.55","1,419.15","1,429.50","1,522.00",777.0,206609,"295,347,606.85",14936,1419.15,-0.005411116506048863
144,01-Sep-2021,EQ,"1,431.90","1,431.90","1,378.45","1,419.15","1,385.75","1,383.50","1,388.04","1,522.00",777.0,399135,"554,015,027.90",23337,1383.5,-0.025441580591582635
145,02-Sep-2021,EQ,"1,394.05","1,410.00","1,370.00","1,383.50","1,375.00","1,375.05","1,378.11","1,522.00",777.0,315652,"435,004,717.55",15287,1375.05,-0.006126426151086051
146,03-Sep-2021,EQ,"1,395.00","1,395.00","1,363.45","1,375.05","1,367.00","1,367.95","1,371.17","1,522.00",777.0,189935,"260,433,059.25",14588,1367.95,-0.0051768252689576855
147,06-Sep-2021,EQ,"1,377.95","1,378.95","1,356.10","1,367.95","1,365.00","1,365.90","1,367.22","1,522.00",777.0,212469,"290,492,357.40",10838,1365.9,-0.0014997167980901338
148,07-Sep-2021,EQ,"1,367.00","1,387.70","1,357.30","1,365.90","1,375.00","1,376.10","1,374.84","1,522.00",777.0,275667,"378,997,881.05",18636,1376.1,0.007439859262389881
149,08-Sep-2021,EQ,"1,386.35","1,394.40","1,365.00","1,376.10","1,370.00","1,370.20","1,377.50","1,522.00",777.0,287976,"396,686,212.05",13031,1370.2,-0.004296696702437153
150,09-Sep-2021,EQ,"1,376.40","1,376.40","1,355.00","1,370.20","1,357.00","1,357.95","1,362.16","1,522.00",777.0,146349,"199,350,839.65",11951,1357.95,-0.008980504979239967
151,13-Sep-2021,EQ,"1,358.00","1,369.00","1,335.00","1,357.95","1,348.00","1,346.80","1,349.14","1,522.00",777.0,375297,"506,329,150.65",23885,1346.8,-0.008244801302639715
152,14-Sep-2021,EQ,"1,357.95","1,379.15","1,350.00","1,346.80","1,360.00","1,359.90","1,361.12","1,522.00",777.0,245969,"334,794,510.10",18036,1359.9,0.009679759327993587
153,15-Sep-2021,EQ,"1,360.00","1,380.95","1,353.00","1,359.90","1,378.00","1,377.35","1,367.14","1,522.00",777.0,256480,"350,643,547.35",21381,1377.35,0.012750195560931488
154,16-Sep-2021,EQ,"1,377.35","1,388.15","1,367.25","1,377.35","1,379.00","1,382.50","1,379.34","1,522.00",777.0,411840,"568,067,825.90",13949,1382.5,0.0037320912206455503
155,17-Sep-2021,EQ,"1,390.00","1,424.80","1,360.10","1,382.50","1,408.00","1,406.85","1,397.18","1,522.00",777.0,403046,"563,126,363.35",24007,1406.85,0.01745970822656684
156,20-Sep-2021,EQ,"1,408.00","1,460.00","1,380.00","1,406.85","1,400.00","1,396.35","1,422.79","1,522.00",777.0,608781,"866,169,203.90",35891,1396.35,-0.007491473392448711
157,21-Sep-2021,EQ,"1,405.00","1,429.00","1,380.45","1,396.35","1,418.00","1,423.15","1,404.52","1,522.00",777.0,169057,"237,443,714.80",10669,1423.15,0.019011035407187293
158,22-Sep-2021,EQ,"1,430.00","1,460.00","1,425.05","1,423.15","1,450.00","1,450.40","1,444.43","1,522.00",777.0,333691,"481,993,714.30",21303,1450.4,0.018966655802845622
159,23-Sep-2021,EQ,"1,455.00","1,480.00","1,449.00","1,450.40","1,453.95","1,462.00","1,463.27","1,522.00",777.0,458922,"671,526,987.00",22195,1462.0,0.0079659808690824
160,24-Sep-2021,EQ,"1,467.40","1,467.40","1,415.05","1,462.00","1,432.05","1,435.35","1,437.74","1,522.00",777.0,139046,"199,911,380.25",10670,1435.35,-0.018396639416342175
161,27-Sep-2021,EQ,"1,450.00","1,450.00","1,420.00","1,435.35","1,425.10","1,425.85","1,430.08","1,522.00",821.0,158067,"226,048,637.15",7322,1425.85,-0.006640594792740373
162,28-Sep-2021,EQ,"1,425.85","1,449.00","1,375.00","1,425.85","1,415.00","1,395.85","1,413.76","1,522.00",821.0,112774,"159,435,650.35",8249,1395.85,-0.02126457840820617
163,29-Sep-2021,EQ,"1,400.10","1,420.05","1,396.15","1,395.85","1,396.50","1,409.80","1,409.00","1,522.00",821.0,189896,"267,564,271.10",9262,1409.8,0.009944301647340836
164,30-Sep-2021,EQ,"1,409.10","1,419.05","1,376.75","1,409.80","1,393.95","1,391.75","1,397.46","1,522.00",821.0,169039,"236,225,607.85",11897,1391.75,-0.01288590227615849
165,01-Oct-2021,EQ,"1,393.80","1,417.00","1,380.00","1,391.75","1,414.00","1,410.65","1,395.27","1,522.00",821.0,156580,"218,471,707.55",12312,1410.65,0.013488642991812405
166,04-Oct-2021,EQ,"1,420.00","1,449.00","1,400.10","1,410.65","1,432.00","1,429.45","1,427.34","1,522.00",828.5,205131,"292,790,831.95",17676,1429.45,0.013239163830440326
167,05-Oct-2021,EQ,"1,444.90","1,469.80","1,438.85","1,429.45","1,455.00","1,451.25","1,455.38","1,522.00",828.5,250426,"364,464,007.80",15451,1451.25,0.0151354991262318
168,06-Oct-2021,EQ,"1,459.90","1,519.00","1,430.00","1,451.25","1,477.80","1,477.45","1,478.75","1,522.00",828.5,355060,"525,046,499.70",26315,1477.45,0.017892374747987105
169,07-Oct-2021,EQ,"1,490.00","1,490.00","1,455.10","1,477.45","1,460.05","1,470.70","1,480.13","1,522.00",828.5,262504,"388,540,147.65",13932,1470.7,-0.004579150853820657
170,08-Oct-2021,EQ,"1,473.65","1,477.35","1,448.05","1,470.70","1,454.95","1,458.15","1,461.23","1,522.00",828.5,127554,"186,385,480.15",9079,1458.15,-0.008569968971080755
171,11-Oct-2021,EQ,"1,450.10","1,460.70","1,420.55","1,458.15","1,433.90","1,433.20","1,441.39","1,522.00",835.0,221580,"319,383,587.00",20301,1433.2,-0.01725880250438827
172,12-Oct-2021,EQ,"1,443.00","1,444.90","1,388.05","1,433.20","1,390.00","1,393.25","1,408.54","1,522.00",835.0,180783,"254,640,447.35",12105,1393.25,-0.028270558981152938
173,13-Oct-2021,EQ,"1,395.00","1,500.00","1,395.00","1,393.25","1,459.80","1,456.00","1,460.39","1,522.00",835.0,565097,"825,260,367.15",34950,1456.0,0.04405380230698519
174,14-Oct-2021,EQ,"1,477.00","1,480.00","1,426.25","1,456.00","1,433.10","1,440.00","1,443.41","1,522.00",835.0,168722,"243,534,728.65",19005,1440.0,-0.011049836186584727
175,18-Oct-2021,EQ,"1,484.00","1,517.25","1,452.50","1,440.00","1,458.00","1,460.25","1,481.62","1,522.00",875.55,652808,"967,212,234.55",57888,1460.25,0.01396454035037209
176,19-Oct-2021,EQ,"1,480.00","1,540.00","1,465.00","1,460.25","1,495.05","1,497.20","1,513.39","1,540.00",875.55,845994,"1,280,318,960.20",46430,1497.2,0.024989043109854947
177,20-Oct-2021,EQ,"1,508.00","1,519.00","1,401.20","1,497.20","1,449.75","1,442.15","1,469.39","1,540.00",875.55,340905,"500,923,168.75",22137,1442.15,-0.03746164140391173
178,21-Oct-2021,EQ,"1,480.00","1,520.00","1,400.00","1,442.15","1,441.00","1,426.65","1,465.99","1,540.00",875.55,1082843,"1,587,434,106.95",64539,1426.65,-0.010806017029858062
179,22-Oct-2021,EQ,"1,448.05","1,457.95","1,372.10","1,426.65","1,403.00","1,388.50","1,401.30","1,540.00",875.55,426017,"596,978,624.80",26359,1388.5,-0.02710501084964978
180,25-Oct-2021,EQ,"1,420.00","1,420.00","1,325.05","1,388.50","1,338.30","1,335.10","1,355.45","1,540.00",875.55,272362,"369,173,587.90",19078,1335.1,-0.039217832350805004
181,26-Oct-2021,EQ,"1,347.95","1,394.00","1,338.35","1,335.10","1,359.00","1,358.35","1,365.36","1,540.00",875.55,159984,"218,436,272.50",9909,1358.35,0.01726453247417936
182,27-Oct-2021,EQ,"1,366.00","1,379.85","1,330.00","1,358.35","1,332.00","1,335.55","1,354.55","1,540.00",875.55,267266,"362,024,977.35",21663,1335.55,-0.016927535859678322
183,28-Oct-2021,EQ,"1,339.95","1,345.55","1,301.10","1,335.55","1,307.80","1,307.15","1,313.58","1,540.00",875.55,210716,"276,792,508.05",17925,1307.15,-0.021493997330352066
184,29-Oct-2021,EQ,"1,307.80","1,332.95","1,293.35","1,307.15","1,309.00","1,307.40","1,312.73","1,540.00",875.55,297187,"390,127,714.45",26085,1307.4,0.00019123749843164006
185,01-Nov-2021,EQ,"1,300.00","1,300.00","1,259.00","1,307.40","1,269.00","1,264.50","1,271.42","1,540.00",888.3,407981,"518,716,292.00",20697,1264.5,-0.03336364506860967
186,02-Nov-2021,EQ,"1,275.35","1,299.00","1,272.00","1,264.50","1,295.00","1,282.85","1,280.30","1,540.00",888.3,259784,"332,601,904.25",18741,1282.85,0.014407378186680475
187,03-Nov-2021,EQ,"1,293.90","1,297.00","1,244.00","1,282.85","1,280.00","1,277.25","1,272.52","1,540.00",888.3,265721,"338,135,443.55",19615,1277.25,-0.004374836085792921
188,04-Nov-2021,EQ,"1,295.00","1,324.00","1,262.40","1,277.25","1,315.00","1,310.30","1,294.80","1,540.00",888.3,79442,"102,861,872.35",5154,1310.3,0.025546789399632175
189,08-Nov-2021,EQ,"1,311.80","1,314.95","1,270.30","1,310.30","1,283.40","1,281.95","1,282.99","1,540.00",888.3,296073,"379,858,653.50",22996,1281.95,-0.021873762450567824
190,09-Nov-2021,EQ,"1,283.65","1,295.90","1,258.35","1,281.95","1,272.00","1,268.40","1,276.90","1,540.00",888.3,241771,"308,717,501.75",17472,1268.4,-0.010626092495779282
191,10-Nov-2021,EQ,"1,270.00","1,271.00","1,234.90","1,268.40","1,238.00","1,240.75","1,253.50","1,540.00",888.3,213932,"268,163,481.30",14034,1240.75,-0.02204022819664253
192,11-Nov-2021,EQ,"1,241.20","1,270.00","1,233.30","1,240.75","1,234.10","1,237.70","1,245.27","1,540.00",888.3,241188,"300,345,090.35",11591,1237.7,-0.002461216921573417
193,12-Nov-2021,EQ,"1,240.50","1,249.85","1,214.15","1,237.70","1,222.00","1,225.75","1,227.45","1,540.00",888.3,450710,"553,223,477.25",14642,1225.75,-0.009701917014633743
194,15-Nov-2021,EQ,"1,234.00","1,238.00","1,211.60","1,225.75","1,213.00","1,216.00","1,226.90","1,540.00",888.3,181319,"222,460,922.00",7990,1216.0,-0.007986118005230303
195,16-Nov-2021,EQ,"1,220.00","1,237.55","1,201.20","1,216.00","1,211.00","1,207.90","1,217.74","1,540.00",888.3,223836,"272,575,086.15",27744,1207.9,-0.006683468914880031
196,17-Nov-2021,EQ,"1,208.00","1,257.70","1,208.00","1,207.90","1,250.00","1,247.10","1,236.87","1,540.00",888.3,255852,"316,456,128.70",11568,1247.1,0.031937541315469
197,18-Nov-2021,EQ,"1,254.65","1,272.30","1,220.00","1,247.10","1,258.30","1,260.25","1,246.92","1,540.00",888.3,389045,"485,107,217.45",17120,1260.25,0.010489258036038507
198,22-Nov-2021,EQ,"1,263.00","1,268.15","1,210.00","1,260.25","1,220.00","1,222.10","1,234.45","1,540.00",888.3,214763,"265,114,459.85",10577,1222.1,-0.030739423518785003
199,23-Nov-2021,EQ,"1,220.00","1,243.95","1,210.00","1,222.10","1,231.50","1,233.45","1,232.16","1,540.00",888.3,284851,"350,980,847.75",12911,1233.45,0.009244430641059509
200,24-Nov-2021,EQ,"1,239.75","1,262.00","1,231.90","1,233.45","1,239.90","1,245.45","1,248.63","1,540.00",888.3,368193,"459,735,596.75",10569,1245.45,0.00968178929113428
201,25-Nov-2021,EQ,"1,245.45","1,299.00","1,237.55","1,245.45","1,298.00","1,293.55","1,263.59","1,540.00",888.3,3071326,"3,880,893,437.50",42171,1293.55,0.037893466315381374
202,26-Nov-2021,EQ,"1,275.00","1,329.00","1,253.25","1,293.55","1,292.00","1,298.20","1,292.63","1,540.00",888.3,938335,"1,212,916,423.55",35142,1298.2,0.0035883129078380094
203,29-Nov-2021,EQ,"1,306.00","1,313.95","1,250.55","1,298.20","1,282.50","1,283.35","1,282.61","1,540.00",888.3,362155,"464,505,017.65",24068,1283.35,-0.011504843056991731
204,30-Nov-2021,EQ,"1,283.35","1,313.85","1,283.35","1,283.35","1,302.00","1,299.25","1,300.67","1,540.00",888.3,459543,"597,711,789.20",21386,1299.25,0.012313328346174934
205,01-Dec-2021,EQ,"1,325.00","1,329.00","1,265.25","1,299.25","1,275.00","1,276.35","1,283.19","1,540.00",888.3,411702,"528,291,308.60",20881,1276.35,-0.017782732924875866
206,02-Dec-2021,EQ,"1,276.00","1,309.00","1,270.00","1,276.35","1,272.80","1,275.80","1,280.94","1,540.00",888.3,610446,"781,945,588.15",16245,1275.8,-0.00043100915582083843
207,03-Dec-2021,EQ,"1,279.00","1,328.00","1,272.00","1,275.80","1,307.00","1,303.25","1,310.12","1,540.00",888.3,440498,"577,106,751.05",24614,1303.25,0.021287711840360934
208,06-Dec-2021,EQ,"1,309.00","1,318.95","1,272.85","1,303.25","1,292.55","1,292.35","1,294.28","1,540.00",888.3,302455,"391,461,359.15",16927,1292.35,-0.008398878159043832
209,07-Dec-2021,EQ,"1,298.65","1,356.80","1,288.55","1,292.35","1,351.40","1,341.35","1,338.45","1,540.00",888.3,917670,"1,228,252,876.30",37651,1341.35,0.037214302992414794
210,08-Dec-2021,EQ,"1,360.00","1,373.05","1,350.00","1,341.35","1,364.40","1,358.45","1,360.53","1,540.00",888.3,466515,"634,706,829.50",27204,1358.45,0.01266777440752076
211,09-Dec-2021,EQ,"1,369.80","1,381.30","1,350.00","1,358.45","1,370.00","1,369.80","1,370.67","1,540.00",888.3,255062,"349,606,654.10",16869,1369.8,0.008320399874697237
212,10-Dec-2021,EQ,"1,370.00","1,394.90","1,350.10","1,369.80","1,393.00","1,391.75","1,385.51","1,540.00",888.3,281714,"390,316,388.40",14933,1391.75,0.01589720429981245
213,13-Dec-2021,EQ,"1,395.00","1,466.70","1,382.90","1,391.75","1,463.00","1,457.05","1,433.40","1,540.00",888.3,558702,"800,845,457.00",28780,1457.05,0.04585189563268077
214,14-Dec-2021,EQ,"1,470.00","1,503.40","1,435.60","1,457.05","1,444.80","1,445.40","1,473.38","1,540.00",888.3,1221855,"1,800,255,175.45",57779,1445.4,-0.00802774384741678
215,15-Dec-2021,EQ,"1,452.00","1,459.95","1,410.00","1,445.40","1,415.00","1,414.50","1,426.48","1,540.00",888.3,791700,"1,129,342,275.55",25145,1414.5,-0.021609988107258893
216,16-Dec-2021,EQ,"1,420.80","1,450.00","1,361.25","1,414.50","1,380.00","1,371.20","1,401.11","1,540.00",888.3,367768,"515,283,761.20",24612,1371.2,-0.031089842898106568
217,17-Dec-2021,EQ,"1,379.55","1,379.55","1,310.00","1,371.20","1,352.45","1,354.20","1,338.79","1,540.00",888.3,395470,"529,451,987.45",18434,1354.2,-0.012475394791970906
218,20-Dec-2021,EQ,"1,333.50","1,344.45","1,282.15","1,354.20","1,310.50","1,310.75","1,304.03","1,540.00",888.3,314808,"410,519,479.95",14882,1310.75,-0.03261138159890287
219,21-Dec-2021,EQ,"1,326.00","1,363.85","1,307.35","1,310.75","1,358.00","1,356.40","1,336.50","1,540.00",888.3,298616,"399,099,331.45",22498,1356.4,0.03423463879884192
220,22-Dec-2021,EQ,"1,367.00","1,398.65","1,342.00","1,356.40","1,395.00","1,394.70","1,379.51","1,540.00",888.3,488220,"673,504,464.80",25904,1394.7,0.02784520711316496
221,23-Dec-2021,EQ,"1,399.00","1,420.00","1,377.75","1,394.70","1,395.00","1,395.60","1,394.53","1,540.00",888.3,308354,"430,010,001.30",14589,1395.6,0.0006450919479705775
222,24-Dec-2021,EQ,"1,401.95","1,424.00","1,370.00","1,395.60","1,375.60","1,375.65","1,389.52","1,540.00",888.3,236195,"328,196,641.15",8380,1375.65,-0.014398083639556525
223,27-Dec-2021,EQ,"1,379.00","1,390.00","1,354.15","1,375.65","1,368.00","1,363.95","1,372.53","1,540.00",950.05,162999,"223,720,932.45",8180,1363.95,-0.008541444833030987
224,28-Dec-2021,EQ,"1,375.40","1,392.00","1,370.25","1,363.95","1,377.95","1,379.65","1,380.02","1,540.00",950.05,297095,"409,996,497.75",9170,1379.65,0.011444941955012666
225,29-Dec-2021,EQ,"1,387.90","1,417.00","1,371.20","1,379.65","1,394.00","1,400.80","1,395.80","1,540.00",950.05,380830,"531,563,142.25",13793,1400.8,0.01521365817659781
226,30-Dec-2021,EQ,"1,400.50","1,415.00","1,371.25","1,400.80","1,400.00","1,397.35","1,400.25","1,540.00",950.05,291883,"408,708,690.95",12187,1397.35,-0.0024659162290898706
227,31-Dec-2021,EQ,"1,407.90","1,499.00","1,405.05","1,397.35","1,464.00","1,464.45","1,465.63","1,540.00",950.05,2793690,"4,094,524,932.05",101085,1464.45,0.04690215959723787
228,03-Jan-2022,EQ,"1,468.00","1,479.00","1,439.15","1,464.45","1,444.00","1,445.30","1,453.81","1,540.00",950.05,403575,"586,720,549.75",19130,1445.3,-0.013162832884994202
229,04-Jan-2022,EQ,"1,449.50","1,464.75","1,401.25","1,445.30","1,418.40","1,421.20","1,428.15","1,540.00",950.05,1225469,"1,750,158,382.35",32796,1421.2,-0.01681532730792412
230,05-Jan-2022,EQ,"1,421.00","1,543.15","1,405.55","1,421.20","1,507.95","1,502.25","1,490.25","1,543.15",950.05,2827021,"4,212,963,514.70",85583,1502.25,0.055462399067165435
231,06-Jan-2022,EQ,"1,500.00","1,533.45","1,471.75","1,502.25","1,480.60","1,481.40","1,496.45","1,543.15",950.05,1631797,"2,441,902,062.45",60253,1481.4,-0.013976397634848148
232,07-Jan-2022,EQ,"1,490.00","1,492.50","1,445.05","1,481.40","1,467.00","1,463.10","1,469.94","1,543.15",950.05,734840,"1,080,174,140.05",27616,1463.1,-0.012430114195073116
233,10-Jan-2022,EQ,"1,475.00","1,502.60","1,465.00","1,463.10","1,481.35","1,485.65","1,483.89","1,543.15",950.05,519905,"771,482,046.85",22063,1485.65,0.015294914523125591
234,11-Jan-2022,EQ,"1,487.80","1,501.30","1,466.00","1,485.65","1,478.45","1,479.30","1,481.92","1,543.15",950.05,1297785,"1,923,213,341.15",31616,1479.3,-0.004283384009051261
235,12-Jan-2022,EQ,"1,484.95","1,587.00","1,473.40","1,479.30","1,555.00","1,557.70","1,546.04","1,587.00",950.05,3723084,"5,756,040,752.35",99219,1557.7,0.05164137143436953
236,13-Jan-2022,EQ,"1,568.35","1,577.05","1,536.55","1,557.70","1,544.90","1,545.50","1,552.93","1,587.00",950.05,984456,"1,528,791,767.65",30343,1545.5,-0.007862891760389346
237,14-Jan-2022,EQ,"1,548.70","1,567.00","1,537.00","1,545.50","1,545.95","1,545.25","1,553.09","1,587.00",950.05,915219,"1,421,419,781.25",32693,1545.25,-0.0001617730327883038
238,17-Jan-2022,EQ,"1,545.65","1,591.95","1,540.00","1,545.25","1,550.25","1,551.60","1,565.77","1,591.95",950.05,1414763,"2,215,194,398.40",47359,1551.6,0.004100947026429935
239,18-Jan-2022,EQ,"1,558.90","1,564.60","1,474.40","1,551.60","1,489.95","1,485.45","1,516.84","1,591.95",950.05,937640,"1,422,250,974.05",32674,1485.45,-0.04356889993039115
240,19-Jan-2022,EQ,"1,480.00","1,540.00","1,410.00","1,485.45","1,516.10","1,523.60","1,501.05","1,591.95",950.05,969255,"1,454,900,153.25",39717,1523.6,0.02535819896902769
241,20-Jan-2022,EQ,"1,482.00","1,507.90","1,438.85","1,523.60","1,447.30","1,449.80","1,465.25","1,591.95",950.05,1714708,"2,512,472,265.00",63362,1449.8,-0.04965033973767152
242,21-Jan-2022,EQ,"1,444.00","1,450.80","1,355.00","1,449.80","1,377.50","1,374.35","1,406.26","1,591.95",950.05,1229939,"1,729,616,027.20",42221,1374.35,-0.053444723809596084
243,24-Jan-2022,EQ,"1,374.35","1,374.35","1,272.20","1,374.35","1,285.20","1,293.35","1,310.61","1,591.95",950.05,1304711,"1,709,961,181.00",55863,1293.35,-0.06074514059306502
244,25-Jan-2022,EQ,"1,279.05","1,310.00","1,235.05","1,293.35","1,290.10","1,292.50","1,286.99","1,591.95",950.05,1392034,"1,791,529,467.65",45042,1292.5,-0.0006574240815320209
245,27-Jan-2022,EQ,"1,295.00","1,297.95","1,251.00","1,292.50","1,283.95","1,278.10","1,274.84","1,591.95",950.05,837894,"1,068,183,161.20",24750,1278.1,-0.011203727244915918
246,28-Jan-2022,EQ,"1,298.45","1,328.95","1,260.00","1,278.10","1,265.00","1,267.35","1,295.82","1,591.95",950.05,848119,"1,099,007,781.95",33379,1267.35,-0.008446493870704508
247,31-Jan-2022,EQ,"1,288.00","1,302.85","1,275.00","1,267.35","1,285.10","1,283.30","1,285.88","1,591.95",950.05,377823,"485,835,123.45",21143,1283.3,0.012506778983451206
