,Date,Open,High,Low,Close,Adj Close,Volume,RETURN_PRICE
0,2018-01-31,608.0,608.5,590.0,592.150024,581.165771,1264055,
1,2018-02-01,591.900024,597.0,580.200012,587.049988,576.160339,1050098,-0.008650047062742416
2,2018-02-02,586.0,593.900024,575.099976,581.150024,570.369812,998752,-0.010101034247887775
3,2018-02-05,576.0,582.099976,571.200012,580.099976,569.339294,797017,-0.0018084792873027666
4,2018-02-06,561.0,572.0,558.049988,564.25,553.783325,1284112,-0.027703045402195592
5,2018-02-07,578.5,579.900024,554.200012,569.25,558.6905519999999,3161498,0.008822289246203319
6,2018-02-08,584.0,617.150024,580.150024,612.650024,601.285522,8349913,0.07347414462568569
7,2018-02-09,595.0,626.0,595.0,621.400024,609.8731690000001,2373799,0.014181186011877678
8,2018-02-12,629.349976,635.0,618.849976,621.650024,610.11853,1957424,0.00040223642446690633
9,2018-02-14,622.099976,630.299988,611.5,616.150024,604.72052,1306512,-0.008886792670193877
10,2018-02-15,613.25,621.450012,602.950012,605.849976,594.611572,1391858,-0.01685808827192048
11,2018-02-16,611.299988,613.950012,605.5,611.099976,599.764221,906025,0.008628181563663517
12,2018-02-19,612.0,612.150024,594.349976,600.400024,589.262756,1216005,-0.0176644328947706
13,2018-02-20,603.450012,606.099976,592.0,603.450012,592.256165,1599249,0.005067067216907084
14,2018-02-21,607.0,607.75,589.25,597.25,586.1711429999999,1409752,-0.010327420743645455
15,2018-02-22,595.0,597.25,586.599976,589.650024,578.712158,1859008,-0.012806604967829038
16,2018-02-23,591.799988,605.0,590.0,595.650024,584.600891,1576584,0.010124105299397002
17,2018-02-26,596.25,598.299988,588.75,590.099976,579.153809,1417465,-0.009361313145437755
18,2018-02-27,591.700012,598.900024,583.099976,586.5,575.620544,1349590,-0.006119305298518896
19,2018-02-28,590.0,596.599976,587.099976,589.650024,578.712158,2255189,0.005356513144559649
20,2018-03-01,593.900024,593.900024,580.400024,581.700012,570.909668,1343806,-0.013574309692184094
21,2018-03-05,582.099976,585.0,578.049988,579.25,568.505066,1179725,-0.004220708233420467
22,2018-03-06,581.599976,589.400024,580.049988,584.099976,573.265076,1891302,0.008337996644922185
23,2018-03-07,587.450012,589.099976,578.200012,580.200012,569.4374389999999,1849650,-0.006699267587580771
24,2018-03-08,584.0,584.0,574.0,578.0,567.2782589999999,1084582,-0.003799023697449222
25,2018-03-09,579.950012,585.200012,568.049988,571.049988,560.457092,1149194,-0.01209711818968362
26,2018-03-12,575.049988,582.200012,563.549988,580.650024,569.8790280000001,919792,0.016671456542060703
27,2018-03-13,579.0,582.900024,575.150024,578.75,568.0143429999999,801792,-0.0032776016243110107
28,2018-03-14,578.349976,583.799988,571.650024,577.900024,567.180115,811747,-0.0014697205470355357
29,2018-03-15,578.0,579.599976,569.0,571.150024,560.555298,849222,-0.01174897065296765
30,2018-03-16,570.099976,574.0,557.049988,559.400024,549.023254,1867538,-0.020787090529471364
31,2018-03-19,563.650024,566.900024,555.400024,559.75,549.36676,1447941,0.0006254318078946497
32,2018-03-20,555.099976,561.849976,522.900024,552.900024,542.64386,9119209,-0.012313058727489334
33,2018-03-21,558.5,567.450012,546.400024,551.049988,540.8280639999999,3091963,-0.003351669390432299
34,2018-03-22,551.900024,555.0,538.150024,540.75,530.719177,1506405,-0.018868462527773744
35,2018-03-23,539.0,540.700012,534.0,538.400024,528.412842,1203262,-0.00435524192612835
36,2018-03-26,538.150024,544.599976,532.950012,541.799988,531.7497559999999,1105319,0.006295084595559608
37,2018-03-27,541.0,549.0,541.0,545.049988,534.939392,2206872,0.005980604055438654
38,2018-03-28,544.0,548.799988,534.0,545.450012,535.3320309999999,2667979,0.0007336524859100635
39,2018-04-02,548.0,578.950012,545.900024,576.25,565.56073,2823880,0.0549304302669098
40,2018-04-03,572.0,578.349976,568.799988,570.299988,559.721069,2493190,-0.01037907718992237
41,2018-04-04,572.349976,575.450012,564.5,569.799988,559.2303469999999,1852997,-0.00087711611714969
42,2018-04-05,574.0,578.549988,558.349976,560.349976,549.9556269999999,2396864,-0.016723855336124416
43,2018-04-06,560.299988,571.0,557.25,558.950012,548.581543,2420324,-0.0025015004825021947
44,2018-04-09,565.900024,565.900024,555.5,556.75,546.4224849999999,1470765,-0.003943739047682193
45,2018-04-10,558.0,567.0,556.599976,558.150024,547.796448,1591682,0.0025114803224566273
46,2018-04-11,560.700012,564.0,558.5,561.5,551.08429,1789789,0.005983987718563455
47,2018-04-12,562.900024,562.950012,554.799988,556.150024,545.833618,1309557,-0.009573688986634465
48,2018-04-13,557.549988,561.150024,552.549988,555.5,545.195557,1019158,-0.0011694761121781028
49,2018-04-16,553.049988,587.799988,553.049988,584.950012,574.099304,6741354,0.051657784928499595
50,2018-04-17,585.549988,588.349976,575.700012,579.950012,569.192078,2688507,-0.008584480388860172
51,2018-04-18,582.0,597.0,582.0,584.599976,573.755798,3853951,0.007985898004108094
52,2018-04-19,584.25,592.0,583.049988,584.400024,573.5595089999999,1525419,-0.0003420906791271605
53,2018-04-20,582.349976,593.400024,581.5,589.049988,578.12323,1641179,0.007925328376037655
54,2018-04-23,576.0,601.75,576.0,600.150024,589.017395,3016500,0.01866861464101266
55,2018-04-24,601.0,604.900024,595.099976,601.900024,590.734924,2782988,0.002911694466101622
56,2018-04-25,600.5,600.5,586.200012,593.049988,582.0490110000001,1125208,-0.014812666186553969
57,2018-04-26,591.0,602.900024,590.549988,599.950012,588.821045,1503008,0.01156764617116135
58,2018-04-27,602.0,607.0,593.0,599.849976,588.722839,1031376,-0.00016675446113101344
59,2018-04-30,602.200012,609.0,602.0,607.400024,596.132874,687828,0.01250800817339126
60,2018-05-02,610.0,621.900024,608.950012,612.0,600.647522,1862999,0.007544690388001207
61,2018-05-03,613.0,613.099976,597.0,609.299988,597.997559,999887,-0.004421544952609047
62,2018-05-04,612.099976,612.450012,595.5,597.0,585.925842,925559,-0.020393624167114766
63,2018-05-07,598.599976,600.099976,585.0,591.049988,580.086121,1046885,-0.010016517499067845
64,2018-05-08,592.400024,601.950012,586.549988,590.650024,579.693542,1039491,-0.0006769298658051426
65,2018-05-09,591.400024,596.0,585.549988,588.0,577.0927730000001,652527,-0.004496718129102462
66,2018-05-10,594.0,594.599976,572.5,575.5,564.824585,2163326,-0.021487719736689392
67,2018-05-11,577.049988,580.75,565.099976,573.700012,563.057983,921890,-0.003132595637256763
68,2018-05-14,575.0,580.5,570.849976,578.5,567.768982,888370,0.008331914109050764
69,2018-05-15,579.799988,593.0,573.099976,575.799988,565.118958,2049528,-0.0046781892962259874
70,2018-05-16,575.0,575.0,546.0,559.900024,549.514038,4071898,-0.02800211811786113
71,2018-05-17,557.900024,560.0,538.799988,553.75,543.478027,3719963,-0.01104491786029893
72,2018-05-18,555.0,556.0,530.0,533.049988,523.1619870000001,1708157,-0.03809811547482145
73,2018-05-21,531.650024,536.799988,516.0,520.450012,510.795807,2013336,-0.0239213608660771
74,2018-05-22,524.799988,531.099976,507.200012,524.0,514.279907,3080285,0.006797839302595143
75,2018-05-23,515.0,564.900024,515.0,532.400024,522.52417,7413823,0.01590344727880133
76,2018-05-24,536.5,544.549988,530.0,533.5,523.603699,1925524,0.002063939141964788
77,2018-05-25,538.849976,538.849976,527.5,536.650024,526.6953129999999,1525355,0.005887086907610417
78,2018-05-28,534.0,548.299988,534.0,539.5,529.49231,1460566,0.005296627048770652
79,2018-05-29,539.099976,542.599976,527.700012,530.599976,520.757446,2656979,-0.01663438822636376
80,2018-05-30,529.099976,529.099976,519.549988,525.599976,515.850159,2156315,-0.009467974963525805
81,2018-05-31,528.599976,533.650024,521.049988,524.799988,515.065063,3539206,-0.001523206744273864
82,2018-06-01,526.950012,530.75,521.049988,524.5,514.770691,1625446,-0.0005717869276740117
83,2018-06-04,527.5,529.0,517.150024,520.700012,511.041107,1247023,-0.007271344621599063
84,2018-06-05,520.299988,544.75,517.700012,542.099976,532.044189,3398337,0.0402763587792645
85,2018-06-06,542.099976,548.0,533.400024,538.450012,528.461914,2909756,-0.0067557779329359136
86,2018-06-07,541.950012,542.549988,537.200012,540.700012,530.670166,1119973,0.004169954520330421
87,2018-06-08,541.799988,562.0,538.75,559.650024,549.2686160000001,4815940,0.03444701263780914
88,2018-06-11,560.0,570.0,559.0,560.799988,550.397339,3113604,0.0020526831031562054
89,2018-06-12,561.900024,573.0,561.0,567.099976,556.580383,3234303,0.01117129837702624
90,2018-06-13,569.950012,593.5,569.950012,582.099976,571.302124,4657712,0.026106600348256848
91,2018-06-14,588.950012,592.900024,583.5,588.049988,577.1417849999999,3244655,0.010169744842957407
92,2018-06-15,590.0,614.549988,589.799988,611.599976,600.254944,7125922,0.03926647692295493
93,2018-06-18,612.0,618.799988,600.299988,606.5,595.249573,2518169,-0.008373706429467553
94,2018-06-19,606.25,610.450012,598.200012,601.849976,590.685791,2992184,-0.007696523435408054
95,2018-06-20,613.0,622.75,600.349976,602.849976,591.667236,9121187,0.0016601648037237737
96,2018-06-21,608.799988,609.700012,602.0,603.5,592.305176,3052143,0.0010776707851656298
97,2018-06-22,604.0,618.049988,595.25,615.75,604.327942,3245849,0.020094996463060788
98,2018-06-25,615.099976,622.549988,608.0,611.400024,600.0586549999999,3253606,-0.007089588289742821
99,2018-06-26,606.0,608.700012,597.25,599.5,588.379456,2323337,-0.01965547424333547
100,2018-06-27,602.5,606.950012,593.0,602.299988,591.12738,2520918,0.004659665658480527
101,2018-06-28,604.5,609.900024,596.0,600.900024,589.753479,4173735,-0.0023270688460774736
102,2018-06-29,601.5,619.900024,599.900024,616.650024,605.211243,1525608,0.025873069651995095
103,2018-07-02,620.0,620.0,611.0,617.0,605.55481,1502606,0.0005673829734211822
104,2018-07-03,617.0,644.650024,608.049988,640.400024,628.5207519999999,5271600,0.03722399469374782
105,2018-07-04,644.950012,648.0,623.799988,628.900024,617.23407,5043141,-0.01812071888780853
106,2018-07-05,632.0,637.0,623.099976,626.549988,614.927673,2127794,-0.0037437392525356827
107,2018-07-06,624.900024,631.0,610.400024,612.5,601.138306,2514518,-0.022679618039910032
108,2018-07-09,616.849976,625.0,615.0,622.900024,611.345337,1462808,0.016837088370676767
109,2018-07-10,626.599976,633.900024,620.150024,632.049988,620.3256230000001,1872744,0.014582455166168629
110,2018-07-11,626.299988,630.5,621.299988,625.299988,613.700806,1669583,-0.010736970573263172
111,2018-07-12,629.400024,636.700012,622.700012,633.349976,621.60144,2177684,0.012791638653437687
112,2018-07-13,634.0,634.0,624.200012,626.700012,615.07489,1475306,-0.01055517765735381
113,2018-07-16,629.400024,636.0,611.150024,620.950012,609.4315190000001,2211200,-0.009217393659278983
114,2018-07-17,621.900024,639.599976,620.099976,637.450012,625.625488,2228377,0.02622527868986868
115,2018-07-18,640.0,644.0,625.099976,627.400024,615.761902,2348371,-0.015891527399451988
116,2018-07-19,629.799988,632.099976,606.150024,610.099976,598.782776,1424272,-0.027961495189693153
117,2018-07-20,614.950012,630.0,602.150024,625.799988,614.191589,2832150,0.02540797323933397
118,2018-07-23,623.150024,637.299988,617.25,634.099976,622.337463,1553101,0.01317582079773949
119,2018-07-24,633.950012,633.950012,624.5,627.349976,615.7127690000001,1319369,-0.01070207250751487
120,2018-07-25,629.0,631.0,613.450012,623.900024,612.326782,1413265,-0.005514422765108051
121,2018-07-26,619.0,631.25,617.450012,627.849976,616.20343,3163498,0.006311108624838191
122,2018-07-27,627.75,641.900024,625.900024,636.200012,624.398621,1508269,0.013211751967755703
123,2018-07-30,633.0,636.25,628.0,634.299988,622.533875,990056,-0.002990988455678689
124,2018-07-31,636.950012,647.0,628.099976,641.349976,629.453125,2469759,0.011053282603436188
125,2018-08-01,641.0,641.549988,635.0,639.150024,627.293945,2411436,-0.0034360861608933035
126,2018-08-02,635.0,651.900024,633.049988,638.5,626.6560059999999,3974559,-0.0010175306913069448
127,2018-08-03,640.950012,647.599976,639.0,641.049988,629.15863,1530339,0.00398576280682672
128,2018-08-06,647.0,648.799988,635.299988,637.950012,626.11615,2716402,-0.004847509101416847
129,2018-08-07,642.900024,642.900024,627.099976,629.450012,617.773865,2414266,-0.013413487901472898
130,2018-08-08,629.0,645.450012,623.599976,632.549988,620.8163450000001,4121062,0.004912808613315001
131,2018-08-09,649.0,662.5,616.700012,619.150024,607.664856,9996909,-0.021411641465919118
132,2018-08-10,624.950012,628.5,614.5,621.049988,609.529724,3168280,0.0030639662441602766
133,2018-08-13,622.0,631.549988,619.200012,628.299988,619.638367,2374657,0.011606165641657284
134,2018-08-14,629.099976,647.0,624.0,642.75,633.88916,2451003,0.022738105836254796
135,2018-08-16,644.700012,660.0,634.25,648.349976,639.4119870000001,3925549,0.008674790831849855
136,2018-08-17,650.049988,655.5,643.700012,646.900024,637.981995,2915387,-0.00223887682789492
137,2018-08-20,649.900024,653.5,642.400024,643.849976,634.973999,1296664,-0.0047260177059254005
138,2018-08-21,647.900024,654.450012,644.0,650.25,641.285767,1981523,0.009891161884731936
139,2018-08-23,653.450012,665.0,652.700012,657.950012,648.879639,2891829,0.011772054505856389
140,2018-08-24,658.0,658.0,645.0,651.200012,642.2226559999999,1904031,-0.010312125718768606
141,2018-08-27,653.0,662.5,648.200012,659.599976,650.506836,1381724,0.01281672118390631
142,2018-08-28,662.0,677.5,644.650024,648.299988,639.362671,5237362,-0.017280020628754222
143,2018-08-29,650.0,653.650024,640.0,643.5,634.628784,1891523,-0.007431506634818952
144,2018-08-30,645.0,651.900024,640.5,649.450012,640.4968259999999,2124122,0.009203842294284392
145,2018-08-31,649.549988,664.0,649.549988,662.150024,653.021729,3056580,0.019366283288070107
146,2018-09-03,665.5,671.200012,646.599976,649.099976,640.151611,1971733,-0.019905401553385715
147,2018-09-04,649.799988,655.0,638.400024,643.900024,635.023315,2249087,-0.008043279248144408
148,2018-09-05,645.049988,650.900024,637.200012,646.549988,637.6367799999999,2542543,0.00410704436480458
149,2018-09-06,651.0,664.700012,647.0,662.099976,652.972351,2841096,0.02376604950068817
150,2018-09-07,663.849976,669.5,656.299988,664.75,655.585815,2431363,0.003994464440630452
151,2018-09-10,665.0,678.0,664.0,668.049988,658.840393,3453432,0.004951972949045924
152,2018-09-11,670.099976,675.0,650.599976,654.900024,645.871704,3399042,-0.019880414201351115
153,2018-09-12,654.900024,662.0,643.25,656.450012,647.4002690000001,3302191,0.002363958789438847
154,2018-09-14,664.0,670.0,659.049988,666.400024,657.213135,1512857,0.015043579206775348
155,2018-09-17,673.0,673.0,660.400024,664.900024,655.733826,2220455,-0.0022534373629756743
156,2018-09-18,665.0,673.0,660.599976,663.700012,654.550415,1814726,-0.0018064312717251951
157,2018-09-19,668.0,678.450012,645.75,660.599976,651.492981,3043018,-0.004681781606257651
158,2018-09-21,668.0,671.549988,638.400024,653.200012,644.195129,2276641,-0.011265097158673854
159,2018-09-24,662.0,668.950012,640.799988,645.599976,636.69989,2766326,-0.011703299686388391
160,2018-09-25,644.0,665.799988,643.0,661.75,652.627197,2295464,0.024707761326193456
161,2018-09-26,664.450012,675.25,656.0,672.799988,663.524841,2131833,0.016560249715617203
162,2018-09-27,675.0,677.0,655.950012,659.349976,650.260254,3433359,-0.020193625968604856
163,2018-09-28,659.349976,663.0,647.200012,654.049988,645.033325,1862405,-0.008070682067208068
164,2018-10-01,653.049988,659.0,643.5,654.150024,645.132019,1309530,0.00015293685870254592
165,2018-10-03,650.0,663.950012,650.0,654.549988,645.526489,1533990,0.0006112386471839315
166,2018-10-04,650.099976,654.650024,632.099976,638.400024,629.599182,1736407,-0.02498287456331827
167,2018-10-05,635.299988,649.549988,631.0,636.650024,627.87323,1806150,-0.0027449920128175265
168,2018-10-08,636.599976,642.650024,628.450012,638.799988,629.993591,1564640,0.003371305838869354
169,2018-10-09,639.5,643.099976,625.25,639.349976,630.536011,1535781,0.0008606001634170468
170,2018-10-10,639.349976,651.0,633.299988,639.599976,630.7825320000001,1881053,0.0003909457172941444
171,2018-10-11,627.5,633.799988,613.049988,616.200012,607.7052,1707508,-0.03727133779958258
172,2018-10-12,620.0,627.200012,612.599976,622.900024,614.312805,2085360,0.010814425152794627
173,2018-10-15,623.0,649.799988,618.049988,647.849976,638.9188230000001,2666868,0.03927312023964813
174,2018-10-16,647.849976,651.650024,637.349976,639.75,630.930542,1510216,-0.012581675989308039
175,2018-10-17,644.900024,646.0,637.0,640.450012,631.620911,1280980,0.001093597974072047
176,2018-10-19,640.299988,645.549988,626.099976,633.799988,625.0625,2267774,-0.010437644690568071
177,2018-10-22,635.200012,640.650024,626.849976,629.650024,620.969788,1399755,-0.006569280755133633
178,2018-10-23,628.799988,632.0,616.0,622.349976,613.770386,1370461,-0.011661550684792132
179,2018-10-24,625.5,635.0,615.599976,621.299988,612.734802,987144,-0.0016885591281692314
180,2018-10-25,618.549988,624.0,605.150024,609.0,600.604431,5739386,-0.01999577004541031
181,2018-10-26,609.200012,612.349976,598.650024,603.700012,595.377441,1935618,-0.008740862030093943
182,2018-10-29,602.349976,638.200012,601.450012,635.150024,626.393982,1614423,0.05078382357601541
183,2018-10-30,636.0,636.700012,608.099976,610.349976,601.935791,2418471,-0.039828705461711245
184,2018-10-31,612.0,631.75,606.299988,629.25,620.575256,2305046,0.030496110221317707
185,2018-11-01,630.0,631.950012,614.0,615.400024,606.916199,1442392,-0.022256132128458894
186,2018-11-02,619.950012,619.950012,605.5,607.099976,598.730652,1566053,-0.013579019282780713
187,2018-11-05,607.400024,617.5,557.099976,563.049988,555.287842,12941350,-0.07532506977364584
188,2018-11-06,555.0,555.0,527.349976,530.799988,523.4825440000001,16941828,-0.0589831329798729
189,2018-11-07,536.0,536.0,532.099976,533.349976,525.997253,698244,0.004792544222230077
190,2018-11-09,535.5,535.799988,524.0,526.950012,519.6855469999999,6125274,-0.01207213392039197
191,2018-11-12,530.0,541.900024,529.049988,531.849976,524.517944,7669697,0.009255759419662724
192,2018-11-13,534.0,534.0,526.5,528.099976,520.819702,2410643,-0.007075835305219158
193,2018-11-14,530.599976,532.599976,517.0,519.549988,512.3875730000001,2740756,-0.01632258506520401
194,2018-11-15,521.900024,525.0,514.450012,519.150024,511.993103,2661535,-0.0007701242228685956
195,2018-11-16,521.700012,534.0,521.099976,530.599976,523.2851559999999,3483625,0.02181549149294959
196,2018-11-19,535.0,536.0,523.950012,528.25,520.9676509999999,1913914,-0.004438739975658912
197,2018-11-20,528.0,529.849976,518.650024,520.700012,513.521729,1707971,-0.014395573281413832
198,2018-11-21,522.799988,528.049988,521.299988,522.150024,514.951782,1749806,0.0027808656746071136
199,2018-11-22,523.0,525.0,511.75,517.950012,510.809662,2045318,-0.008076213216989814
200,2018-11-26,520.0,523.75,512.799988,522.099976,514.9024049999999,1728468,0.007980358775930618
201,2018-11-27,526.0,526.950012,513.049988,517.650024,510.513824,2100159,-0.008559709872806742
202,2018-11-28,519.200012,523.950012,513.599976,515.299988,508.196167,2003272,-0.004550152528721263
203,2018-11-29,518.0,526.400024,516.0,524.700012,517.466553,2799578,0.01807746151610523
204,2018-11-30,528.0,542.0,527.0,540.849976,533.39386,3855382,0.030315238138824085
205,2018-12-03,542.0,545.400024,534.099976,535.799988,528.413574,2033213,-0.009380996987609969
206,2018-12-04,536.0,549.0,535.049988,546.450012,538.9167480000001,3400053,0.019681899368513278
207,2018-12-05,546.0,548.900024,525.299988,528.450012,521.164917,2192065,-0.03349461791933006
208,2018-12-06,528.0,528.0,511.0,515.299988,508.196167,2562048,-0.025198984116502565
209,2018-12-07,520.0,530.650024,512.0,513.599976,506.519531,3503808,-0.0033045263999946783
210,2018-12-10,509.89999400000005,514.849976,503.10000599999995,512.549988,505.48403899999994,2201377,-0.002046461829717572
211,2018-12-11,503.0,523.950012,503.0,518.700012,511.54925499999996,2326059,0.01192746067505368
212,2018-12-12,522.900024,534.299988,521.099976,531.299988,523.975647,1683131,0.02400110637867403
213,2018-12-13,532.0,533.799988,519.200012,527.0,519.734863,2234487,-0.008126262329425593
214,2018-12-14,528.349976,533.799988,516.650024,521.75,514.557251,1950888,-0.01001200258405266
215,2018-12-17,524.0,529.349976,520.700012,523.650024,516.43103,1196871,0.0036350220939835864
216,2018-12-18,524.0,527.0,520.049988,522.900024,515.6914059999999,1628240,-0.0014332809593318174
217,2018-12-19,524.0,528.599976,522.549988,524.75,517.5158690000001,1241000,0.003531671608780762
218,2018-12-20,523.700012,526.0,515.400024,520.25,513.077942,2074097,-0.008612493426998213
219,2018-12-21,521.0,523.950012,514.299988,516.650024,509.52752699999996,1758710,-0.006943756160270098
220,2018-12-24,518.799988,520.799988,513.0,518.799988,511.647858,1214348,0.004152720198513649
221,2018-12-26,515.599976,519.0,507.299988,514.299988,507.2099,1318560,-0.00871169986380238
222,2018-12-27,518.900024,521.0,514.0,517.900024,510.76031500000005,1351636,0.006975490322651545
223,2018-12-28,514.299988,525.349976,514.299988,522.0,514.803833,1933464,0.007885368111802293
224,2018-12-31,522.0,526.0,517.200012,519.5,512.338257,1897948,-0.004800777343357154
225,2019-01-01,520.0,524.0,518.650024,523.049988,515.839294,1361809,0.006810228308130384
226,2019-01-02,521.900024,522.5,513.150024,514.549988,507.45648200000005,1243067,-0.01638432988666061
227,2019-01-03,516.5,520.5,511.200012,512.400024,505.336151,2086150,-0.004187092099765977
228,2019-01-04,513.0,514.900024,508.049988,512.799988,505.730591,1651456,0.0007802653445381225
229,2019-01-07,516.0,517.75,510.299988,514.049988,506.96334800000005,1168002,0.0024346314391703316
230,2019-01-08,516.0,517.200012,511.25,513.650024,506.56890899999996,1765015,-0.0007783672579995127
231,2019-01-09,515.549988,516.75,507.5,510.10000599999995,503.06787099999997,1929305,-0.006935349695414317
232,2019-01-10,509.0,514.900024,509.0,513.25,506.174408,1252439,0.006156259207762638
233,2019-01-11,513.400024,519.0,508.25,510.200012,503.16647300000005,2051418,-0.005960226671144042
234,2019-01-14,510.200012,514.0,505.60000599999995,511.950012,504.89236500000004,1472415,0.0034241582327156905
235,2019-01-15,514.5,515.349976,509.5,514.950012,507.85095199999995,1177377,0.005842844414429393
236,2019-01-16,515.0,515.950012,509.0,511.5,504.44854699999996,1446921,-0.006722246483362504
237,2019-01-17,512.5,514.950012,507.60000599999995,509.60000599999995,502.57473799999997,1598184,-0.00372146935978801
238,2019-01-18,510.200012,513.0,507.299988,509.39999400000005,502.37747199999995,1502360,-0.00039256526510023093
239,2019-01-21,510.0,514.200012,508.200012,509.25,502.229553,1150380,-0.0002944956598778248
240,2019-01-22,510.0,511.39999400000005,502.450012,507.10000599999995,500.109192,1455953,-0.004230820473956065
241,2019-01-23,510.0,511.700012,507.10000599999995,509.299988,502.27883899999995,1358623,0.004328975695847781
242,2019-01-24,510.0,510.700012,496.10000599999995,500.700012,493.79742400000003,1620195,-0.017030067026461815
243,2019-01-25,502.10000599999995,508.60000599999995,501.35000599999995,507.64999400000005,500.65161100000006,1193442,0.013785078625719649
244,2019-01-28,509.0,509.0,489.10000599999995,492.14999400000005,485.365295,3215535,-0.031008686044249778
245,2019-01-29,489.10000599999995,507.549988,483.75,505.049988,498.087463,2675481,0.02587387463135382
246,2019-01-30,504.950012,507.10000599999995,497.700012,505.799988,498.827118,1524621,0.0014838999959030374
247,2019-01-31,506.0,519.849976,504.25,517.299988,510.16860999999994,2203919,0.022481643301025755
248,2019-02-01,517.650024,522.549988,512.5,521.349976,514.162781,1380838,0.00779860138916888
249,2019-02-04,521.0,521.0,506.200012,509.60000599999995,502.57473799999997,1480952,-0.02279543916937321
250,2019-02-05,506.549988,514.0,501.200012,508.0,500.996796,4358002,-0.0031446684534115477
251,2019-02-06,510.5,546.700012,504.10000599999995,534.950012,527.575195,8775759,0.05169185943813659
252,2019-02-07,537.099976,546.599976,528.150024,532.900024,525.553589,4417618,-0.0038394726772903454
253,2019-02-08,532.849976,543.700012,531.200012,534.25,526.8848879999999,2747159,0.0025300598599287127
254,2019-02-11,538.700012,545.900024,535.849976,543.299988,535.81012,2989919,0.016797737270975333
