,Date,Open,High,Low,Close,Adj Close,Volume,RETURN_PRICE
255,2019-02-12,540.049988,545.700012,536.099976,543.299988,535.81012,2252766,0.0
256,2019-02-14,542.900024,556.0,537.400024,542.900024,535.41571,2766535,-0.0007364463517918196
257,2019-02-15,540.0,551.400024,528.5,540.549988,533.098022,2491806,-0.004338067579271687
258,2019-02-18,542.0,545.049988,532.299988,541.150024,533.689819,1590101,0.001109431551981288
259,2019-02-19,544.799988,545.0,536.75,539.650024,532.21051,1879600,-0.002775723346525538
260,2019-02-20,540.200012,543.200012,538.650024,541.099976,533.6405030000001,1208930,0.00268323454997077
261,2019-02-21,542.849976,547.900024,540.5,545.5,537.979797,1093548,0.008098744978529915
262,2019-02-22,543.799988,546.099976,539.099976,541.299988,533.837708,1592112,-0.007729173639045683
263,2019-02-25,541.5,550.849976,541.0,548.299988,540.741211,1961905,0.012848928890093703
264,2019-02-26,545.099976,553.650024,538.049988,550.400024,542.812317,1952961,0.0038227696996111504
265,2019-02-27,551.0,555.349976,544.25,551.900024,544.291626,2389977,0.002721583707809394
266,2019-02-28,555.0,558.299988,546.0,554.549988,546.9050900000001,2618486,0.004790038479989711
267,2019-03-01,555.0,555.299988,547.400024,551.549988,543.946411,2430914,-0.005424477753059875
268,2019-03-05,550.0,551.5,546.549988,548.650024,541.086426,1644098,-0.005271715477981331
269,2019-03-06,551.0,552.0,541.950012,547.549988,540.001587,1587182,-0.002006999374581042
270,2019-03-07,547.650024,550.0,539.650024,541.349976,533.886963,1144534,-0.011387784382665522
271,2019-03-08,541.0,543.400024,538.25,539.950012,532.506348,2618767,-0.002589410520247526
272,2019-03-11,542.0,542.0,535.5,540.099976,532.6542360000001,2342102,0.0002776982595804611
273,2019-03-12,541.900024,543.650024,537.299988,538.75,531.322876,2049339,-0.0025026217446715293
274,2019-03-13,542.0,542.5,531.0,532.799988,525.454895,1582245,-0.011105544714300919
275,2019-03-14,532.049988,534.099976,530.5,532.75,525.405579,1490894,-9.382572492988572e-05
276,2019-03-15,534.099976,535.400024,528.950012,532.599976,525.25769,2019240,-0.0002816426608553968
277,2019-03-18,533.049988,535.799988,529.0,534.5,527.13147,1266863,0.003561102147228823
278,2019-03-19,537.150024,537.700012,530.200012,533.650024,526.293152,874797,-0.0015914921318298525
279,2019-03-20,532.0,534.799988,531.099976,533.25,525.898682,1255306,-0.0007498809818100582
280,2019-03-22,534.900024,539.0,523.599976,526.799988,519.537598,1579084,-0.012169410261377855
281,2019-03-25,525.599976,528.700012,516.200012,526.849976,519.586914,1874898,9.488540169044768e-05
282,2019-03-26,528.5,532.5,525.700012,529.299988,522.003113,3044792,0.00463952370071663
283,2019-03-27,531.400024,533.599976,524.049988,525.5,518.255493,1217387,-0.007205165875483033
284,2019-03-28,525.299988,527.349976,522.299988,525.599976,518.354126,4133379,0.00019023119129357724
285,2019-04-01,516.299988,528.75,516.299988,525.650024,518.403442,4091454,9.521617129681914e-05
286,2019-04-02,529.950012,529.950012,521.150024,522.650024,515.444885,1268431,-0.005723567781049432
287,2019-04-03,523.0,524.799988,519.099976,520.450012,513.275208,3276338,-0.004218224880100152
288,2019-04-04,519.0,522.0,517.5,521.0,513.817505,5555991,0.0010561967349200785
289,2019-04-05,531.400024,541.0,526.0,532.099976,524.764587,9784780,0.021081354744652003
290,2019-04-08,536.5,536.900024,522.700012,525.400024,518.1569820000001,2429845,-0.012671473567098523
291,2019-04-09,526.25,534.5,525.400024,532.0,524.6659549999999,2301681,0.012483566410724123
292,2019-04-10,531.549988,551.75,530.799988,546.450012,538.9167480000001,5992326,0.026799344740960684
293,2019-04-11,546.349976,554.700012,542.0,544.849976,537.338745,2977870,-0.002932350708531928
294,2019-04-12,547.950012,556.700012,545.299988,554.849976,547.200928,4347530,0.01818728031756489
295,2019-04-15,555.0,569.200012,552.0,566.299988,558.493042,2252373,0.020426188237938625
296,2019-04-16,570.0,571.75,556.599976,559.349976,551.638855,2246831,-0.012348599543583916
297,2019-04-18,562.0,566.650024,553.200012,561.549988,553.808533,2306549,0.0039254436536282356
298,2019-04-22,560.0,566.0,556.599976,561.099976,553.364807,1205612,-0.0008016960558201447
299,2019-04-23,562.5,575.950012,560.400024,561.700012,553.956482,2179959,0.0010688209183031816
300,2019-04-24,561.400024,564.5,553.200012,558.549988,550.849915,1896565,-0.005623802369447262
301,2019-04-25,558.700012,563.950012,551.150024,555.599976,547.9405519999999,2416194,-0.005295550849013786
302,2019-04-26,558.25,572.900024,557.200012,567.950012,560.1203,2593397,0.021984840122407867
303,2019-04-30,569.900024,571.049988,558.650024,565.0,557.210999,1914026,-0.005207676659609639
304,2019-05-02,563.0,569.700012,556.700012,565.599976,557.802734,1700976,0.0010613410031057313
305,2019-05-03,568.0,573.0,561.650024,564.5,556.717896,2758638,-0.0019466885598307115
306,2019-05-06,556.0,564.5,556.0,563.349976,555.58374,1715311,-0.0020393215818321764
307,2019-05-07,564.0,566.299988,555.150024,557.950012,550.25824,1478212,-0.00963168786887092
308,2019-05-08,556.0,561.400024,549.0,558.0,550.307434,1890174,8.95882422975447e-05
309,2019-05-09,559.900024,561.049988,548.700012,557.75,550.060974,1672967,-0.00044812906866908975
310,2019-05-10,557.75,562.700012,551.0,555.549988,547.891296,1687480,-0.0039522408828398525
311,2019-05-13,552.0,556.75,529.599976,546.700012,539.163269,2027570,-0.016058364578967144
312,2019-05-14,546.0,560.75,541.200012,556.0,548.335083,1822829,0.016868066399747583
313,2019-05-15,554.0,562.5,551.5,555.700012,548.039246,1396473,-0.0005396923703218093
314,2019-05-16,554.0,556.700012,541.049988,550.200012,542.6151120000001,2589467,-0.00994673157953585
315,2019-05-17,549.0,551.950012,541.0,544.150024,536.6484379999999,1194005,-0.011056882053169126
316,2019-05-20,560.0,567.0,550.400024,565.450012,557.654846,1586746,0.03839690729181555
317,2019-05-21,565.450012,580.0,552.75,559.349976,551.638855,4286383,-0.010846543153378185
318,2019-05-22,562.0,574.0,550.049988,553.0,545.376465,7762734,-0.011417350863657916
319,2019-05-23,561.900024,568.900024,543.75,564.75,556.964478,5640728,0.021025153825777743
320,2019-05-24,569.200012,572.5,559.450012,570.599976,562.733826,1796355,0.010305241370297757
321,2019-05-27,570.0,586.0,568.0,578.700012,570.722168,1959075,0.014095832597515567
322,2019-05-28,579.0,584.200012,571.5,577.950012,569.982483,2469586,-0.0012968488126077204
323,2019-05-29,577.400024,582.450012,559.900024,564.349976,556.569946,1948077,-0.023812796628484456
324,2019-05-30,560.099976,563.5,554.25,561.950012,554.2030639999999,2577559,-0.004261684556344569
325,2019-05-31,562.700012,569.0,550.849976,558.849976,551.145813,1912387,-0.00553184143220431
326,2019-06-03,559.0,569.450012,552.5,568.25,560.416199,1284381,0.016680404846368013
327,2019-06-04,564.0,575.0,561.099976,562.650024,554.893372,1558827,-0.009903654881355806
328,2019-06-06,565.0,568.299988,556.549988,559.799988,552.082642,1750285,-0.005078252206171641
329,2019-06-07,565.0,565.0,542.0,549.5,541.924622,2696228,-0.018570781801449776
330,2019-06-10,550.599976,562.599976,550.0,554.549988,546.9050900000001,1708042,0.009148178567907728
331,2019-06-11,555.400024,566.400024,551.0,559.849976,552.131958,2518184,0.009511895425996286
332,2019-06-12,558.900024,567.0,556.25,561.599976,553.85791,1253337,0.0031209621389782782
333,2019-06-13,560.049988,566.599976,559.25,564.599976,556.816467,1594956,0.005327663334859345
334,2019-06-14,560.150024,564.450012,554.150024,555.599976,547.9405519999999,1808363,-0.0160689056277743
335,2019-06-17,555.5,556.599976,543.849976,545.150024,537.6347049999999,1267159,-0.018987537506673036
336,2019-06-18,545.200012,555.5,545.049988,547.599976,540.0507809999999,1257992,0.00448401940971177
337,2019-06-19,550.599976,551.900024,532.549988,533.700012,526.342529,1137906,-0.025711143762240596
338,2019-06-20,531.799988,552.450012,528.650024,551.299988,543.699829,1986432,0.03244519800446355
339,2019-06-21,549.849976,553.799988,545.200012,551.549988,543.946411,1534007,0.0004533708296188266
340,2019-06-24,548.549988,552.450012,545.099976,549.900024,542.319214,981017,-0.0029959875004568204
341,2019-06-25,548.950012,554.950012,546.549988,550.049988,542.467102,805704,0.000272674211179158
342,2019-06-26,550.0,558.799988,548.0,556.549988,548.8775019999999,1020879,0.011747831008583454
343,2019-06-27,556.849976,563.900024,550.299988,551.950012,544.340881,1323494,-0.00829950817236913
344,2019-06-28,551.900024,556.700012,546.349976,553.450012,545.820251,996578,0.0027139513083476174
345,2019-07-01,555.700012,559.349976,553.150024,555.799988,548.137756,565463,0.004237060204094867
346,2019-07-02,557.150024,558.5,551.5,555.349976,547.694031,565414,-0.0008099933207645904
347,2019-07-03,555.349976,556.700012,549.450012,553.25,545.6229860000001,797387,-0.0037885234659791323
348,2019-07-04,554.650024,555.650024,550.599976,551.549988,543.946411,639531,-0.003077504272635423
349,2019-07-05,551.549988,554.25,549.200012,550.0,542.417786,796604,-0.002814196432007421
350,2019-07-08,547.0,549.0,534.650024,538.450012,531.027039,1490078,-0.021223614165434945
351,2019-07-09,536.799988,552.450012,536.799988,548.799988,541.2343139999999,1472836,0.019039390484704377
352,2019-07-10,545.349976,551.150024,541.849976,544.950012,537.4374389999999,1045560,-0.0070399851900964094
353,2019-07-11,549.0,553.799988,546.0,552.400024,544.784729,726448,0.013578395626224982
354,2019-07-12,554.0,566.5,547.200012,556.799988,549.1240230000001,1485506,0.007933622486571146
355,2019-07-15,559.900024,560.5,548.599976,550.549988,542.960205,842129,-0.011288330705270688
356,2019-07-16,554.75,558.450012,549.400024,553.549988,545.918762,1460303,0.005434303864002565
357,2019-07-17,554.0,558.5,547.450012,557.549988,549.863647,1034734,0.0072001032614199545
358,2019-07-18,558.849976,559.0,545.5,547.0,539.459167,1355289,-0.019103361466656033
359,2019-07-19,550.799988,552.0,535.5,536.700012,529.301147,783708,-0.019009500880338592
360,2019-07-22,536.700012,540.0,526.200012,530.950012,523.630371,1816845,-0.010771424090790127
361,2019-07-23,531.0,535.200012,521.0,528.900024,521.608704,2353027,-0.003868454001721311
362,2019-07-24,529.0,529.0,517.049988,518.75,511.59860199999997,2707033,-0.01937735190422263
363,2019-07-25,521.349976,539.200012,519.0,536.650024,529.251892,3183510,0.03392408610451003
364,2019-07-26,533.200012,539.900024,528.25,532.099976,524.764587,1371242,-0.008514761151399597
365,2019-07-29,531.599976,534.950012,520.25,522.25,515.050354,735045,-0.018684996061343995
366,2019-07-30,522.200012,533.599976,517.799988,520.0,512.83136,1665158,-0.004317588861201926
367,2019-07-31,516.900024,522.700012,506.0,521.099976,516.898254,1828077,0.002113104283275824
368,2019-08-01,516.150024,519.450012,509.200012,512.450012,508.318054,1289007,-0.016738747164258605
369,2019-08-02,509.0,519.700012,508.700012,516.099976,511.938599,1574251,0.007097329957574061
370,2019-08-05,513.799988,520.799988,512.25,518.900024,514.716064,2162918,0.0054107339733144855
371,2019-08-06,518.0,527.0,496.85000599999995,500.14999400000005,496.117218,7425849,-0.03680319119059039
372,2019-08-07,502.700012,525.849976,501.64999400000005,518.299988,514.12085,4668643,0.03564616060825809
373,2019-08-08,504.75,510.0,493.799988,503.049988,498.993835,6750611,-0.029864657159474284
374,2019-08-09,505.89999400000005,511.700012,481.549988,484.5,480.59341399999994,5172748,-0.03757211355275114
375,2019-08-13,484.5,486.89999400000005,473.049988,475.75,471.913971,2952687,-0.018224925154561866
376,2019-08-14,477.450012,483.25,465.0,478.299988,474.44342,2376714,0.005345619421134984
377,2019-08-16,477.0,483.39999400000005,474.5,476.10000599999995,472.26113899999996,1279325,-0.0046101967945269
378,2019-08-19,478.5,485.549988,474.60000599999995,475.85000599999995,472.01315300000005,1211272,-0.0005252376754993904
379,2019-08-20,478.85000599999995,481.700012,470.549988,478.700012,474.84020999999996,1606901,0.0059714303389872825
380,2019-08-21,478.60000599999995,479.0,466.950012,468.049988,464.276062,1065506,-0.022499019286888355
381,2019-08-22,464.89999400000005,469.950012,460.60000599999995,464.0,460.258728,1398888,-0.008690549953211502
382,2019-08-23,464.0,467.35000599999995,449.200012,465.89999400000005,462.143372,2217428,0.004086453718195493
383,2019-08-26,468.10000599999995,470.950012,454.89999400000005,466.549988,462.788147,2158865,0.001394164014864252
384,2019-08-27,468.5,469.85000599999995,458.450012,465.35000599999995,461.59783899999996,2992115,-0.0025753464340745325
385,2019-08-28,465.799988,476.200012,460.14999400000005,464.25,460.506714,2193022,-0.0023666232924250963
386,2019-08-29,465.5,468.0,456.549988,465.200012,461.449066,1410078,0.0020442462070509038
387,2019-08-30,468.0,475.200012,461.450012,472.450012,468.640594,1126818,0.015464500188281605
388,2019-09-03,467.0,471.25,461.0,469.549988,465.763947,1564714,-0.006157182933909766
389,2019-09-04,471.10000599999995,475.0,467.049988,471.39999400000005,467.59902999999997,2339657,0.0039322140797484195
390,2019-09-05,472.0,479.75,470.60000599999995,478.39999400000005,474.54260300000004,1216510,0.014740212320629276
391,2019-09-06,479.0,482.5,473.75,474.89999400000005,471.07083099999994,1668897,-0.007342947173778036
392,2019-09-09,475.0,478.700012,472.10000599999995,475.0,471.170013,780846,0.00021056111380346465
393,2019-09-11,474.0,478.299988,468.049988,471.799988,467.99578899999995,996410,-0.006759662495572805
394,2019-09-12,474.0,474.0,464.39999400000005,467.799988,464.028076,1179858,-0.008514313040977939
395,2019-09-13,468.049988,469.64999400000005,464.5,469.0,465.21841399999994,818854,0.002561939948188652
396,2019-09-16,467.0,472.0,464.10000599999995,470.5,466.706299,1257381,0.0031931905791555693
397,2019-09-17,471.950012,472.39999400000005,457.0,460.64999400000005,456.93573,1753611,-0.02115743649556734
398,2019-09-18,461.39999400000005,462.799988,454.35000599999995,458.64999400000005,454.95187400000003,1656705,-0.004351143656073475
399,2019-09-19,458.64999400000005,461.950012,449.89999400000005,452.049988,448.40505999999993,1027073,-0.014494612236155113
400,2019-09-20,454.200012,465.0,445.5,463.299988,459.564362,2558072,0.024581999883819705
401,2019-09-23,468.0,472.299988,445.0,448.89999400000005,445.280487,2819792,-0.03157463409957817
402,2019-09-24,450.0,455.049988,446.60000599999995,450.25,446.61959800000005,1959468,0.0030028516341849
403,2019-09-25,449.89999400000005,450.0,432.200012,434.60000599999995,431.095795,3524655,-0.035376902427938006
404,2019-09-26,439.0,440.450012,430.39999400000005,438.450012,434.914734,3960277,0.008819725966378478
405,2019-09-27,438.450012,446.0,435.700012,439.39999400000005,435.85708600000004,3151119,0.00216433870101973
406,2019-09-30,430.0,432.799988,418.0,425.5,422.06915300000003,6307161,-0.03214519828209639
407,2019-10-01,426.89999400000005,426.89999400000005,402.700012,412.649994,409.32275400000003,4914716,-0.03066518651490302
408,2019-10-03,411.0,421.0,406.5,418.100006,414.728821,2639852,0.013120891214627228
409,2019-10-04,419.5,431.299988,416.149994,418.350006,414.976807,4182360,0.0005977643705126212
410,2019-10-07,419.950012,419.950012,405.5,408.25,404.958252,2564196,-0.02443868523309156
411,2019-10-09,408.299988,427.0,407.5,423.35000599999995,419.936493,4117690,0.036319542410382155
412,2019-10-10,423.10000599999995,427.299988,418.549988,422.14999400000005,418.746155,2381621,-0.0028385873584051424
413,2019-10-11,422.549988,443.0,389.549988,441.35000599999995,437.79135099999996,17354782,0.04447753815834332
414,2019-10-14,441.35000599999995,446.450012,433.5,440.89999400000005,437.344971,5861895,-0.0010201463055308224
415,2019-10-15,440.0,448.5,435.35000599999995,446.549988,442.94940199999996,3153015,0.012733270501840366
416,2019-10-16,446.299988,447.85000599999995,438.950012,446.799988,443.197388,2180925,0.0005596910801868304
417,2019-10-17,445.299988,447.700012,439.39999400000005,446.299988,442.701416,1818421,-0.001119695589911096
418,2019-10-18,448.5,451.14999400000005,440.10000599999995,444.14999400000005,440.568787,2850227,-0.004829015040719753
419,2019-10-22,441.25,457.75,440.200012,453.89999400000005,450.240173,2333810,0.021714566536888746
420,2019-10-23,453.64999400000005,456.799988,448.10000599999995,454.25,450.58734100000004,2262575,0.0007708110326314355
421,2019-10-24,455.0,456.0,443.549988,446.85000599999995,443.247009,1733751,-0.016424726021554648
422,2019-10-25,447.10000599999995,461.450012,441.75,459.85000599999995,456.14218099999994,2647759,0.02867738114171381
423,2019-10-27,462.0,463.89999400000005,459.5,461.049988,457.33248899999995,179612,0.0026061085611646106
424,2019-10-29,463.89999400000005,478.39999400000005,462.0,473.049988,469.23574800000006,3498572,0.025694594825551142
425,2019-10-30,478.950012,478.950012,462.25,465.0,461.25064100000003,2640132,-0.0171636601957994
426,2019-10-31,465.0,472.700012,460.14999400000005,466.85000599999995,463.085724,3944718,0.003970614194672706
427,2019-11-01,467.299988,474.200012,462.39999400000005,469.200012,465.416809,3649879,0.00502112257273879
428,2019-11-04,471.39999400000005,478.5,467.049988,468.299988,464.52404800000005,2393325,-0.0019200517898712022
429,2019-11-05,470.14999400000005,475.5,465.14999400000005,467.85000599999995,464.07769800000005,1391429,-0.0009613460183510725
430,2019-11-06,469.049988,487.950012,464.25,480.85000599999995,476.97283899999996,17751556,0.02740763908984878
431,2019-11-07,482.0,487.39999400000005,470.0,471.85000599999995,468.04540999999995,5892783,-0.01889423245314692
432,2019-11-08,470.10000599999995,470.10000599999995,461.25,462.5,458.770813,4300075,-0.020014594230767457
433,2019-11-11,459.39999400000005,459.39999400000005,451.75,454.85000599999995,451.182495,4109355,-0.01667884949324705
434,2019-11-13,452.0,455.0,446.0,447.89999400000005,444.28851299999997,3001272,-0.01539772764182512
435,2019-11-14,445.200012,458.200012,442.64999400000005,451.39999400000005,447.76031500000005,2659601,0.007783871274047449
436,2019-11-15,448.0,468.049988,435.39999400000005,463.25,459.514771,10693852,0.02591301407401403
437,2019-11-18,463.0,472.0,457.64999400000005,460.60000599999995,456.88613899999996,2847404,-0.00573686475239743
438,2019-11-19,461.200012,477.5,459.549988,472.10000599999995,468.29342699999995,5080106,0.024660839848341
439,2019-11-20,472.0,483.700012,468.64999400000005,482.60000599999995,478.708771,4080054,0.021997325362175246
440,2019-11-21,482.60000599999995,492.299988,476.60000599999995,485.5,481.585358,5600894,0.0059911221077921795
441,2019-11-22,485.0,485.0,472.700012,478.85000599999995,474.988983,2778328,-0.013791879233731485
442,2019-11-25,478.25,485.35000599999995,475.89999400000005,483.5,479.601501,1465490,0.009663906395700472
443,2019-11-26,483.0,490.549988,476.700012,478.549988,474.691376,3880896,-0.010290641327183714
444,2019-11-27,475.0,475.0,464.549988,468.0,464.226471,3494515,-0.02229237764851799
445,2019-11-28,472.0,476.5,464.10000599999995,468.35000599999995,464.57366900000005,2933958,0.0007475965484244895
446,2019-11-29,469.64999400000005,473.39999400000005,465.60000599999995,466.700012,462.93695099999997,1307574,-0.0035292137978526483
447,2019-12-02,469.60000599999995,469.60000599999995,455.35000599999995,464.0,460.258728,2492362,-0.005802126441963651
448,2019-12-03,465.0,465.85000599999995,460.0,464.25,460.506714,1067139,0.0005386480065601162
449,2019-12-04,463.0,471.85000599999995,462.0,470.0,466.21032699999995,1426757,0.012309494471288929
450,2019-12-05,469.5,470.299988,460.39999400000005,461.60000599999995,457.87805199999997,1483537,-0.018033966511947774
451,2019-12-06,463.0,467.0,454.0,455.450012,451.777679,2520045,-0.01341276065376995
452,2019-12-09,457.39999400000005,457.75,444.60000599999995,447.89999400000005,444.28851299999997,3761784,-0.016715987720979264
453,2019-12-10,450.60000599999995,454.950012,449.5,453.049988,449.39697300000006,2807906,0.01143248836351951
454,2019-12-11,453.0,453.10000599999995,446.700012,449.950012,446.322021,1806996,-0.006865976031339649
455,2019-12-12,452.200012,463.10000599999995,452.200012,461.049988,457.33248899999995,2730092,0.024369978808016945
456,2019-12-13,461.049988,465.0,456.60000599999995,461.25,457.53088399999996,1213599,0.0004337243971326288
457,2019-12-16,463.049988,464.75,457.5,458.25,454.55508399999997,903737,-0.006525308634921956
458,2019-12-17,462.049988,466.200012,460.35000599999995,463.950012,460.209137,2434853,0.012361926944229218
459,2019-12-18,464.0,469.25,461.5,467.799988,464.028076,1705929,0.008264014834046485
460,2019-12-19,465.64999400000005,471.5,464.799988,467.60000599999995,463.82971200000003,1485123,-0.0004275860686977495
461,2019-12-20,466.89999400000005,474.450012,463.89999400000005,465.75,461.99459800000005,2248997,-0.003964232947694768
462,2019-12-23,467.0,469.0,464.5,467.85000599999995,464.07769800000005,866023,0.004498735064847104
463,2019-12-24,467.25,480.0,465.5,478.700012,474.84020999999996,3262749,0.022926376919810032
464,2019-12-26,478.700012,482.549988,472.25,474.14999400000005,470.32687400000003,2887784,-0.009550406790841848
465,2019-12-27,474.549988,483.5,472.799988,481.10000599999995,477.220825,2005404,0.014551446501314125
466,2019-12-30,481.10000599999995,487.0,478.25,479.950012,476.080109,1809828,-0.0023932043646777146
467,2019-12-31,479.950012,484.299988,476.950012,478.200012,474.34423799999996,1640854,-0.0036528766938230817
468,2020-01-01,481.0,481.0,474.450012,475.89999400000005,472.06274400000007,1316812,-0.00482134459895267
469,2020-01-02,478.85000599999995,479.89999400000005,472.299988,473.5,469.68212900000003,1406381,-0.005055822893241135
470,2020-01-03,475.799988,475.799988,467.25,469.950012,466.16076699999996,2252752,-0.007525581025191741
471,2020-01-06,469.799988,469.950012,461.200012,466.75,462.986542,1501855,-0.006832549179109471
472,2020-01-07,466.0,470.0,463.64999400000005,468.60000599999995,464.82165499999996,2365554,0.0039557564559604685
473,2020-01-08,467.799988,470.10000599999995,461.60000599999995,464.75,461.00268600000004,1507276,-0.008249912276238724
474,2020-01-09,467.5,473.299988,467.5,470.10000599999995,466.30954,1700600,0.011445824191772758
475,2020-01-10,470.10000599999995,477.0,469.75,473.5,469.68212900000003,1213600,0.00720646183280671
476,2020-01-13,474.5,482.450012,474.5,477.64999400000005,473.798645,1229969,0.008726321528385483
477,2020-01-14,480.60000599999995,485.200012,479.200012,484.25,480.345428,2160301,0.01372306813258728
478,2020-01-15,484.0,486.85000599999995,479.549988,484.0,480.097443,1413668,-0.0005163955704734491
479,2020-01-16,484.0,487.450012,479.0,480.25,476.37768600000004,1694372,-0.007778105067965946
480,2020-01-17,480.0,482.950012,476.549988,480.299988,476.42727699999995,2039387,0.00010408203772716007
481,2020-01-20,480.450012,483.14999400000005,476.64999400000005,480.14999400000005,476.278473,1206931,-0.0003123410985068631
482,2020-01-21,478.950012,479.549988,472.200012,473.39999400000005,469.582916,1448808,-0.014157858182274552
483,2020-01-22,474.5,480.299988,470.25,471.60000599999995,467.79742400000003,2380518,-0.0038095030197498048
484,2020-01-23,464.5,475.85000599999995,459.35000599999995,465.14999400000005,461.399445,5783749,-0.013771260070359226
485,2020-01-24,465.0,467.75,456.85000599999995,458.85000599999995,455.15026900000004,2713370,-0.013636548974312213
486,2020-01-27,457.5,466.5,454.200012,464.450012,460.705109,5849003,0.012130563329350252
487,2020-01-28,465.0,468.0,458.950012,464.700012,460.953094,3592413,0.0005381262435033562
488,2020-01-29,464.700012,467.39999400000005,460.35000599999995,461.549988,457.82846100000006,1737293,-0.00680169747723447
489,2020-01-30,461.0,461.0,446.35000599999995,451.0,447.363525,2766881,-0.02312302493413121
490,2020-01-31,453.950012,453.950012,442.10000599999995,446.89999400000005,443.2966,2184609,-0.009132496989095351
491,2020-02-03,444.0,450.64999400000005,439.39999400000005,444.549988,440.965546,1690394,-0.00527233494002477
492,2020-02-04,446.700012,452.450012,444.200012,448.450012,444.83410599999996,2030860,0.008734711749289303
493,2020-02-05,449.549988,459.14999400000005,437.5,447.549988,443.941345,3637403,-0.0020089828185465564
