,Date,Open,High,Low,Close,Adj Close,Volume,RETURN_PRICE
494,2020-02-06,462.5,464.35000599999995,435.35000599999995,439.64999400000005,436.10507199999995,7118843,-0.017809294326509573
495,2020-02-07,440.0,445.89999400000005,437.299988,443.200012,439.62643399999996,6386193,0.008042220331094363
496,2020-02-10,444.200012,451.0,442.10000599999995,444.75,441.16394,3557480,0.00349116403705807
497,2020-02-11,447.10000599999995,452.0,443.35000599999995,450.60000599999995,446.966766,1889638,0.013067714767778682
498,2020-02-12,454.950012,454.950012,445.0,446.799988,443.197388,1683136,-0.008469000976331742
499,2020-02-13,446.799988,448.89999400000005,440.5,443.39999400000005,439.82479900000004,2041017,-0.007638756686979775
500,2020-02-14,444.0,448.89999400000005,441.5,447.10000599999995,443.494995,1814780,0.00831001300934009
501,2020-02-17,444.5,445.75,430.10000599999995,431.89999400000005,428.41754199999997,4581786,-0.034588230585200996
502,2020-02-18,433.0,437.64999400000005,428.10000599999995,436.0,432.484497,2453801,0.009448177274483882
503,2020-02-19,437.799988,449.200012,437.39999400000005,447.5,443.891754,2359566,0.026034294365875787
504,2020-02-20,448.0,448.799988,434.5,435.75,432.236511,3048500,-0.026607853314779994
505,2020-02-24,436.0,436.700012,426.549988,430.14999400000005,426.681671,2569563,-0.012934713281395283
506,2020-02-25,430.200012,431.200012,420.0,425.799988,422.36672999999996,2438218,-0.010164246841600999
507,2020-02-26,406.0,425.0,405.799988,422.200012,418.795776,8068909,-0.008490560440365336
508,2020-02-27,411.100006,424.0,409.0,421.200012,417.803833,5109022,-0.0023713550869199906
509,2020-02-28,413.0,416.450012,398.049988,402.100006,398.85784900000004,4200936,-0.046406979924959124
510,2020-03-02,407.0,411.25,394.649994,401.950012,398.709045,3460583,-0.00037309619646030967
511,2020-03-03,402.0,429.200012,402.0,425.299988,421.870758,5476676,0.05646704141578063
512,2020-03-04,425.60000599999995,449.799988,420.0,447.64999400000005,444.04052699999994,9297945,0.05121688963262727
513,2020-03-05,447.85000599999995,472.0,437.450012,440.60000599999995,437.04739400000005,9637431,-0.015874215690800497
514,2020-03-06,425.0,438.14999400000005,423.049988,434.39999400000005,430.897369,2916146,-0.014171693178465006
515,2020-03-09,425.0,432.64999400000005,423.5,426.14999400000005,422.71389800000003,2986596,-0.019174371918814437
516,2020-03-11,425.0,426.14999400000005,410.200012,417.100006,413.736877,5314547,-0.021465367300818272
517,2020-03-12,412.5,412.5,390.75,394.75,391.567078,5636464,-0.055073362452187524
518,2020-03-13,388.0,434.950012,355.299988,425.549988,422.11874400000005,6096891,0.07512976858841647
519,2020-03-16,416.0,423.89999400000005,392.75,396.399994,393.20376600000003,5394603,-0.07095863440456096
520,2020-03-17,397.0,422.0,390.75,401.75,398.510651,2989674,0.013406217298014944
521,2020-03-18,411.799988,411.799988,381.700012,386.0,382.887634,4200456,-0.03999263515279061
522,2020-03-19,374.799988,390.75,362.899994,374.700012,372.644165,2926091,-0.029711631639568914
523,2020-03-20,379.799988,399.799988,372.450012,392.799988,390.644836,4718358,0.04717480810514996
524,2020-03-23,370.0,406.899994,370.0,375.25,373.191132,5507004,-0.045708075416841076
525,2020-03-24,380.0,409.75,372.549988,377.450012,375.379059,6649616,0.0058456708643523925
526,2020-03-25,378.0,394.899994,374.0,376.450012,374.384552,6418955,-0.0026528732050490333
527,2020-03-26,383.0,394.700012,380.5,386.149994,384.03131099999996,4291225,0.025440611304395233
528,2020-03-27,393.0,411.0,391.950012,407.649994,405.413361,6471291,0.05418306891314195
529,2020-03-30,413.799988,438.700012,407.649994,431.75,429.381134,9020926,0.05743776863637606
530,2020-03-31,446.0,446.60000599999995,420.0,422.85000599999995,420.529968,9434602,-0.020829196609128076
531,2020-04-01,424.89999400000005,430.89999400000005,410.399994,413.75,411.479889,6329668,-0.021755593726386913
532,2020-04-03,425.0,454.700012,416.25,449.200012,446.735413,17906762,0.08220632288717411
533,2020-04-07,479.0,513.400024,452.0,492.25,489.54919400000006,20843608,0.0915184679407881
534,2020-04-08,496.950012,530.0,490.0,512.75,509.936707,19456188,0.04080167943325552
535,2020-04-09,564.0,610.0,564.0,579.599976,576.4199219999999,27207708,0.12254977208616857
536,2020-04-13,605.0,605.0,583.0,592.849976,589.597229,15483858,0.02260320638300417
537,2020-04-15,604.450012,614.0,578.599976,592.349976,589.099976,16213806,-0.000843739537482513
538,2020-04-16,590.0,612.799988,582.0,600.450012,597.1555179999999,12716342,0.013581758207522832
539,2020-04-17,615.0,615.0,595.0,598.0,594.7189940000001,8304173,-0.00408864014107202
540,2020-04-20,598.0,599.400024,580.0,585.400024,582.1881099999999,5856150,-0.021295338695238364
541,2020-04-21,578.0,609.799988,570.0,592.099976,588.851318,14471856,0.011380083748642633
542,2020-04-22,594.900024,599.75,585.0,587.200012,583.978271,6182243,-0.008310001267762601
543,2020-04-23,590.0,603.900024,579.049988,586.700012,583.480957,6277840,-0.0008518613510757334
544,2020-04-24,586.400024,606.0,583.599976,599.299988,596.011841,11127889,0.021248651055581824
545,2020-04-27,600.0,632.650024,600.0,608.700012,605.360291,14089786,0.015563267773244682
546,2020-04-28,616.799988,621.25,593.25,598.599976,595.3156740000001,8193422,-0.01673199988897789
547,2020-04-29,605.0,607.900024,590.099976,596.25,592.978577,6767183,-0.003933513122494681
548,2020-04-30,607.900024,611.450012,586.099976,589.599976,586.365051,9099721,-0.011215742032988807
549,2020-05-04,589.0,616.950012,580.599976,611.849976,608.492981,16815950,0.037042815036813614
550,2020-05-05,623.049988,623.049988,595.0,596.900024,593.6250610000001,9257154,-0.02473747982403296
551,2020-05-06,597.5,606.0,590.0,591.75,588.503235,6978135,-0.008665386988250035
552,2020-05-07,598.0,601.799988,587.5,589.549988,586.315308,4620871,-0.0037247347259183883
553,2020-05-08,598.0,601.200012,589.5,591.900024,588.652466,5051303,0.003978228575893361
554,2020-05-11,600.950012,600.950012,583.450012,586.049988,582.834534,5853892,-0.009932652550947552
555,2020-05-12,587.0,593.799988,566.200012,570.150024,567.02179,8868938,-0.027505563495568097
556,2020-05-13,600.0,605.0,568.900024,570.200012,567.071533,10438589,8.767132626630314e-05
557,2020-05-14,571.0,577.900024,566.099976,569.75,566.623962,8546002,-0.0007895293980251239
558,2020-05-15,572.0,585.0,565.599976,570.299988,567.170959,14388403,0.0009648489951423755
559,2020-05-18,570.599976,605.0,570.5,600.450012,597.1555179999999,22898114,0.051516876970767456
560,2020-05-19,600.0,608.799988,590.200012,594.950012,591.68573,10951060,-0.009202005520778656
561,2020-05-20,597.0,624.349976,595.400024,620.650024,617.244751,13440063,0.04228996606016899
562,2020-05-21,620.650024,626.849976,612.299988,616.599976,613.2169190000001,7916771,-0.006546878102171583
563,2020-05-22,616.700012,641.849976,610.099976,639.349976,635.842102,10874832,0.03623152119013007
564,2020-05-26,640.0,646.900024,624.049988,627.700012,624.256042,8859302,-0.01838963327815346
565,2020-05-27,630.0,637.799988,625.799988,633.049988,629.57666,7710100,0.008487024569515
566,2020-05-28,634.0,637.650024,626.049988,628.349976,624.9024049999999,5488625,-0.0074520911445343785
567,2020-05-29,633.0,650.950012,631.0,648.150024,644.5938110000001,10580203,0.031024890208637856
568,2020-06-01,649.0,652.599976,634.549988,642.5,638.974792,7439123,-0.008755371305142035
569,2020-06-02,644.900024,658.650024,636.0,637.599976,634.101685,6883363,-0.007655726934524765
570,2020-06-03,646.849976,649.5,635.299988,641.200012,637.681946,5044700,0.005630349615456609
571,2020-06-04,643.0,664.799988,642.5,660.549988,656.9257809999999,10452388,0.02973136370737617
572,2020-06-05,665.0,669.75,649.0,650.900024,647.3287349999999,6481383,-0.014716745707318957
573,2020-06-08,656.700012,657.799988,633.049988,635.099976,631.615417,6263334,-0.024573628430760053
574,2020-06-09,638.900024,654.299988,637.049988,640.049988,636.538269,8968365,0.007763850533978989
575,2020-06-10,646.799988,650.75,639.799988,642.950012,639.422363,5425984,0.004520699826835006
576,2020-06-11,645.650024,646.950012,632.799988,635.0,631.515991,3172467,-0.01244198048772649
577,2020-06-12,616.299988,645.0,616.299988,643.599976,640.068787,5579009,0.013452378935292941
578,2020-06-15,643.0,653.5,637.0,643.650024,640.11853,4520180,7.775956500388759e-05
579,2020-06-16,644.5,650.0,632.450012,637.799988,634.300598,2927072,-0.009130401631707308
580,2020-06-17,640.0,643.799988,635.0,640.349976,636.836609,2648039,0.003990128631295775
581,2020-06-18,641.650024,644.799988,636.400024,642.049988,638.527283,2161524,0.0026512991945724096
582,2020-06-19,648.849976,648.849976,631.5,636.200012,632.709412,4476020,-0.009153165410112685
583,2020-06-22,691.0,692.5,651.650024,655.950012,652.351013,29312493,0.030571586644080107
584,2020-06-23,674.0,674.0,655.400024,659.799988,656.179871,8287482,0.005852155786034707
585,2020-06-24,660.0,662.25,628.299988,631.200012,627.736816,6955942,-0.04431395206408073
586,2020-06-25,632.0,642.0,629.150024,634.900024,631.416565,5816404,0.0058447554345608665
587,2020-06-26,639.0,643.650024,631.599976,634.900024,631.416565,3847728,0.0
588,2020-06-29,637.0,648.0,635.400024,644.900024,641.361694,6772032,0.015627759253771245
589,2020-06-30,647.950012,649.900024,638.0,640.25,636.737183,4319880,-0.007236578151768036
590,2020-07-01,642.599976,642.599976,621.049988,627.099976,623.6593019999999,4809651,-0.020752745802068873
591,2020-07-02,630.0,654.450012,626.0,646.200012,642.654541,6169821,0.030003092682933996
592,2020-07-03,652.950012,652.950012,635.5,638.799988,635.295105,5379171,-0.011517674404864842
593,2020-07-06,640.0,644.25,629.200012,634.599976,631.118164,5604802,-0.006596556225639816
594,2020-07-07,637.950012,642.599976,635.200012,636.549988,633.057434,3781547,0.0030681093260369607
595,2020-07-08,643.450012,648.0,632.5,634.400024,630.919312,6952585,-0.003383242504373385
596,2020-07-09,643.950012,643.950012,636.25,639.049988,635.543762,4354183,0.007302971648190493
597,2020-07-10,640.0,647.0,636.700012,638.900024,635.394592,4119561,-0.00023469462698866295
598,2020-07-13,641.0,646.0,636.599976,638.349976,634.847534,3450069,-0.0008613005034314725
599,2020-07-14,639.950012,644.0,631.25,632.299988,628.83075,5432821,-0.009522738583195078
600,2020-07-15,634.400024,643.5,633.099976,638.200012,634.698425,4253913,0.0092877865607921
601,2020-07-16,639.950012,677.400024,635.900024,674.5,670.799255,16098128,0.05531994300078402
602,2020-07-17,674.5,696.650024,669.25,689.099976,685.319092,15244102,0.021414687887315154
603,2020-07-20,689.0,690.849976,672.349976,674.349976,670.650024,5469496,-0.021637135162086985
604,2020-07-21,676.099976,682.099976,660.0,662.299988,658.6661379999999,4314750,-0.0180306210007819
605,2020-07-22,666.150024,677.799988,657.5,661.700012,658.069458,5918154,-0.000906308219136065
606,2020-07-23,663.950012,674.0,662.200012,671.450012,667.765991,4620517,0.014627271745833781
607,2020-07-24,673.0,681.0,658.200012,666.049988,662.395569,4962702,-0.008074846118147683
608,2020-07-27,673.950012,673.950012,650.400024,652.900024,649.317749,4465020,-0.019940709829144865
609,2020-07-28,651.0,665.75,644.25,662.599976,658.964539,4583066,0.014747438693185622
610,2020-07-29,662.599976,685.549988,662.599976,681.25,677.512207,7288781,0.027757892332606282
611,2020-07-30,681.200012,698.950012,681.0,685.950012,682.186462,7170665,0.0068754102887069735
612,2020-07-31,687.0,724.0,687.0,720.150024,716.198792,18897302,0.048654800705287826
613,2020-08-03,724.0,734.200012,701.0,710.400024,706.502319,12500683,-0.013631331509705191
614,2020-08-04,708.0,718.900024,703.200012,713.849976,709.933289,6970907,0.004844597152977137
615,2020-08-05,720.799988,729.950012,716.0,722.150024,718.187805,5263136,0.011560084166547746
616,2020-08-06,724.950012,739.700012,720.099976,731.099976,727.088684,9663886,0.012317309690755174
617,2020-08-07,738.0,739.650024,724.5,728.650024,724.652161,6159632,-0.0033566765546941824
618,2020-08-10,760.0,814.5,751.349976,795.599976,791.234802,56895213,0.08790297689657489
619,2020-08-11,801.099976,801.849976,768.75,778.0,773.7313839999999,14861526,-0.02236999263551276
620,2020-08-12,778.0,778.0,755.599976,762.099976,757.918579,7841540,-0.02064877499825002
621,2020-08-13,765.950012,782.900024,754.099976,760.25,756.0787349999999,13741253,-0.0024304226226670167
622,2020-08-14,762.0,787.75,752.549988,771.799988,767.565369,16276204,0.01507810699797485
623,2020-08-17,779.0,781.0,765.5,771.650024,767.41626,6145819,-0.00019432310642564232
624,2020-08-18,772.0,779.650024,763.0,764.849976,760.653503,5520627,-0.008851405658451661
625,2020-08-19,770.0,772.700012,756.650024,758.349976,754.189148,6296055,-0.008534715940822224
626,2020-08-20,758.349976,771.75,758.349976,762.700012,758.51532,8167570,0.005719796054020954
627,2020-08-21,768.849976,770.599976,759.049988,760.75,756.5759889999999,4700914,-0.0025599961266902227
628,2020-08-24,763.0,767.0,750.25,751.75,747.625427,4942344,-0.011900966908442001
629,2020-08-25,756.25,758.0,745.25,747.75,743.647339,3424047,-0.005335124358580856
630,2020-08-26,751.5,754.0,744.200012,748.0,743.895996,3730702,0.0003342804644201891
631,2020-08-27,750.799988,764.0,749.950012,756.200012,752.050964,6989194,0.010902929351172652
632,2020-08-28,763.0,771.0,746.700012,748.599976,744.492676,8205618,-0.010101143915167476
633,2020-08-31,752.0,755.700012,705.200012,713.549988,709.634949,7649137,-0.047952268681404675
634,2020-09-01,713.549988,741.0,710.0,736.549988,732.508789,6260037,0.03172461123969583
635,2020-09-02,739.950012,748.5,729.200012,738.25,734.199463,5583378,0.002305414655258353
636,2020-09-03,742.700012,745.950012,735.0,738.599976,734.547546,3560610,0.00047394930052213624
637,2020-09-04,733.75,750.0,717.099976,724.599976,720.624329,7473315,-0.01913672458530069
638,2020-09-07,728.0,733.799988,707.0,716.75,712.817444,4688730,-0.01089264057577477
639,2020-09-08,716.75,726.450012,704.400024,708.200012,704.3143309999999,4818121,-0.012000548141309686
640,2020-09-09,709.150024,734.950012,705.200012,727.549988,723.558167,9082694,0.02695615209040625
641,2020-09-10,729.0,735.900024,719.25,726.799988,722.8122559999999,4571167,-0.0010313887012918244
642,2020-09-11,725.799988,731.5,720.25,725.950012,721.96698,2465429,-0.0011701615515233854
643,2020-09-14,729.0,730.25,717.75,721.599976,717.640808,3104686,-0.0060102229707705845
644,2020-09-15,723.0,754.0,722.650024,742.450012,738.376465,14548327,0.02848460901578509
645,2020-09-16,743.950012,756.5,732.0,752.599976,748.4707030000001,6773101,0.013578301765111433
646,2020-09-17,751.0,762.0,746.700012,751.5,747.37677,7105767,-0.0014626370768571206
647,2020-09-18,780.0,819.299988,776.150024,806.25,801.826355,35527335,0.070322658916953
648,2020-09-21,806.25,811.950012,762.0,768.099976,763.885681,12576400,-0.04847396635127765
649,2020-09-22,777.049988,787.950012,755.150024,777.650024,773.383301,14483843,0.012356680594077574
650,2020-09-23,783.950012,784.0,761.799988,767.400024,763.189575,6236391,-0.01326837326549768
651,2020-09-24,764.450012,766.650024,730.0,733.450012,729.425842,7123763,-0.045248763792478996
652,2020-09-25,752.0,777.0,740.400024,770.099976,765.874695,13365087,0.04876090008561462
653,2020-09-28,772.099976,778.0,755.599976,774.799988,770.5488889999999,9290917,0.00608457066455248
654,2020-09-29,777.599976,786.0,759.049988,762.349976,758.167236,6582879,-0.016199179708659805
655,2020-09-30,762.349976,794.900024,761.049988,774.700012,770.449463,14333215,0.016070136791411116
656,2020-10-01,779.799988,781.0,765.75,773.0,768.758789,5852563,-0.0021968245403014564
657,2020-10-05,776.0,784.049988,762.049988,778.650024,774.377808,6798052,0.007282633176502351
658,2020-10-06,782.0,788.0,777.0,780.349976,776.0684809999999,4789613,0.0021808244692067547
659,2020-10-07,780.0,790.650024,771.0,773.599976,769.3554690000001,6086371,-0.008687593117832293
660,2020-10-08,775.0,815.599976,774.900024,811.450012,806.9978639999999,12019967,0.04776787243493352
661,2020-10-09,813.0,825.0,800.349976,803.150024,798.743408,11673228,-0.010281259664119524
662,2020-10-12,805.0,819.75,800.150024,813.650024,809.185791,6612623,0.012988801717222387
663,2020-10-13,810.0,829.049988,778.5,787.150024,782.8311769999999,13964602,-0.033111469652956416
664,2020-10-14,788.799988,794.549988,766.799988,781.5,777.212158,8675720,-0.007203708088847627
665,2020-10-15,780.650024,788.0,762.900024,768.299988,764.084595,6291141,-0.01703488360684169
666,2020-10-16,766.950012,787.5,758.400024,782.349976,778.057495,9099048,0.018121913816568913
667,2020-10-19,783.0,784.099976,762.150024,764.0,759.808167,4351337,-0.023734390904738056
668,2020-10-20,765.0,774.700012,756.299988,764.299988,760.106506,6029701,0.00039257738167641776
669,2020-10-21,771.799988,771.799988,756.5,767.099976,762.891174,6932513,0.003656773130389368
670,2020-10-22,765.0,769.849976,744.0,757.5,753.3438719999999,8429247,-0.012593602295062567
671,2020-10-23,761.25,774.650024,755.0,757.549988,753.393555,8515845,6.598858178197275e-05
672,2020-10-26,761.200012,763.75,742.299988,747.150024,743.050659,4665147,-0.013823525655840108
673,2020-10-27,750.0,773.549988,747.0,770.25,766.023865,7003966,0.030449137167311235
674,2020-10-28,771.400024,780.0,762.150024,765.25,761.051331,7050213,-0.006512559651254968
675,2020-10-29,766.099976,774.650024,757.0,762.299988,758.117493,6084020,-0.003862414573127637
676,2020-10-30,765.700012,767.5,746.0,754.5,750.360291,4126276,-0.010284885044490544
677,2020-11-02,757.5,762.349976,744.400024,751.25,747.128113,3265890,-0.0043167923584865875
678,2020-11-03,756.099976,770.549988,750.75,759.299988,755.133972,5390467,0.010658454565740882
679,2020-11-04,757.799988,783.799988,757.200012,781.150024,776.864136,9035451,0.028370283166686328
680,2020-11-05,786.0,796.099976,778.299988,793.5,789.146301,6656549,0.01568631638461948
681,2020-11-06,797.400024,802.0,786.549988,789.950012,785.615845,7765316,-0.004483872456771287
682,2020-11-09,795.099976,804.0,752.299988,763.200012,759.0125730000001,21178707,-0.034449531652345655
683,2020-11-10,769.799988,769.799988,706.5,717.299988,713.36438,22558440,-0.06202598945436044
684,2020-11-11,727.0,745.5,718.599976,742.349976,738.276978,18892977,0.03432665133325408
685,2020-11-12,742.400024,758.849976,733.5,739.700012,735.641541,10422659,-0.003576082919625634
686,2020-11-13,742.5,751.0,740.150024,744.650024,740.564392,6955531,0.006669626745167356
687,2020-11-14,749.5,749.900024,744.0,745.75,741.658325,631992,0.001476081833075682
688,2020-11-17,747.400024,751.900024,734.0,742.549988,738.475891,7313289,-0.004300231078431693
689,2020-11-18,747.299988,752.0,733.5,742.950012,738.8737179999999,7190828,0.0005385715377572708
690,2020-11-19,742.549988,751.900024,737.950012,742.099976,738.02832,5804230,-0.0011447912187509957
691,2020-11-20,742.0,748.450012,732.25,739.900024,735.840454,5394676,-0.00296889826711233
692,2020-11-23,741.650024,758.049988,739.400024,746.299988,742.2052610000001,8690680,0.008612573689696923
693,2020-11-24,748.299988,752.0,741.599976,748.450012,744.3435059999999,5471533,0.0028767693363622726
694,2020-11-25,750.099976,754.549988,728.200012,731.650024,727.635681,6060158,-0.02270212705337471
695,2020-11-26,734.0,741.0,726.5,738.700012,734.647034,6088729,0.009589610438441198
696,2020-11-27,741.0,749.0,735.0,745.599976,741.509094,12777697,0.00929733040309344
697,2020-12-01,753.0,760.0,746.150024,755.599976,751.4542240000001,6241872,0.01332287268197696
698,2020-12-02,758.0,761.0,751.150024,758.349976,754.189148,3983393,0.0036328849852331757
699,2020-12-03,760.0,764.799988,756.049988,762.150024,757.968384,3765555,0.0049984293479647945
700,2020-12-04,763.0,770.599976,757.0,766.950012,762.742004,5423289,0.006278207642795408
701,2020-12-07,766.950012,782.5,766.0,773.150024,768.90802,6779545,0.008051484122771235
702,2020-12-08,777.0,779.450012,757.799988,766.0,761.797241,4166424,-0.009290940222689947
703,2020-12-09,769.900024,773.900024,759.950012,762.400024,758.21698,4045201,-0.004710785921060889
704,2020-12-10,763.0,767.700012,755.099976,762.75,758.565063,3679209,0.00045893977724897894
705,2020-12-11,764.0,766.099976,753.0,755.849976,751.7028809999999,3178041,-0.009087411554395075
706,2020-12-14,778.299988,793.299988,776.349976,789.299988,784.9693599999999,19785595,0.0433035494686278
707,2020-12-15,789.299988,798.0,779.25,781.650024,777.3613889999999,8249684,-0.00973936078339932
708,2020-12-16,790.349976,790.349976,782.299988,786.799988,782.4830929999999,3817724,0.006566970535638816
709,2020-12-17,790.75,794.849976,781.099976,783.200012,778.902832,3984988,-0.00458596472519357
710,2020-12-18,784.25,796.0,781.5,793.450012,789.096619,6487014,0.013002434594620027
711,2020-12-21,793.0,816.900024,760.0,778.5,774.2286379999999,14465355,-0.01902154985862481
712,2020-12-22,782.0,798.0,761.099976,795.0,790.6381230000001,6139589,0.020973123380279013
713,2020-12-23,796.349976,827.0,792.25,824.650024,820.125427,8520251,0.036616968343084366
714,2020-12-24,828.799988,834.900024,815.299988,833.200012,828.62854,7294578,0.010314640791705187
715,2020-12-28,837.599976,839.0,825.200012,830.150024,825.595276,4810932,-0.0036672875248884296
716,2020-12-29,830.150024,835.75,817.5,827.950012,823.4073490000001,3311293,-0.002653655682110845
717,2020-12-30,830.0,830.0,816.049988,823.799988,819.2800900000001,2715404,-0.005025013146784829
718,2020-12-31,824.0,833.349976,816.400024,819.950012,815.451233,4842886,-0.004684390010844197
719,2021-01-01,822.799988,828.950012,820.650024,826.599976,822.064697,2474916,0.008077495618538322
720,2021-01-04,831.0,837.299988,826.549988,832.25,827.683716,3487801,0.006812003412102641
721,2021-01-05,832.25,843.75,825.299988,827.25,822.711182,4559213,-0.006025929653413087
722,2021-01-06,829.0,834.400024,815.25,824.799988,820.274597,3318460,-0.002966028647952257
723,2021-01-07,830.0,830.450012,818.0,826.549988,822.014954,2879675,0.002119478827074417
724,2021-01-08,830.700012,846.2000119999999,827.400024,838.700012,834.098328,5072916,0.014592691317379725
725,2021-01-11,839.0,860.0,832.75,856.849976,852.148743,5332109,0.02140975779906462
726,2021-01-12,860.0,864.599976,841.0,843.150024,838.523926,4338010,-0.016117939516408164
727,2021-01-13,847.349976,852.0,832.5,841.7000119999999,837.081909,3596529,-0.001721236106488
728,2021-01-14,841.7000119999999,847.5499880000001,829.0,840.900024,836.286316,3652930,-0.0009508950946903738
729,2021-01-15,839.0,844.900024,821.0,823.700012,819.180664,3137877,-0.020666374864087622
730,2021-01-18,822.0,826.650024,796.200012,801.75,797.351074,3742440,-0.02700956194234916
731,2021-01-19,802.5,825.400024,802.5,822.450012,817.9375,3791378,0.025490866535455403
732,2021-01-20,822.5,834.900024,822.299988,832.799988,828.230713,3056546,0.012505797782817574
733,2021-01-21,835.0,839.2999880000001,809.0,812.75,808.29071,3326213,-0.02436994370752288
734,2021-01-22,815.799988,822.5,798.25,808.299988,803.8651120000001,3883231,-0.005490297290188906
735,2021-01-25,813.0,857.0,808.25,836.799988,832.20874,10704200,0.034651817076488456
736,2021-01-27,839.900024,856.4500119999999,825.200012,842.5,837.8775019999999,7410174,0.006788583256202685
737,2021-01-28,835.5,848.849976,825.700012,841.900024,837.280823,4489853,-0.0007123913759503608
738,2021-01-29,847.9500119999999,850.849976,820.75,825.900024,821.368591,7185812,-0.01918754097468689
739,2021-02-01,815.0,831.0,779.950012,806.400024,801.975586,13856367,-0.023893802796870922
740,2021-02-02,807.0,826.349976,801.5,821.599976,817.092102,8486828,0.01867370232404486
741,2021-02-03,826.0,878.900024,824.200012,849.25,844.5904539999999,15674616,0.033099977637640166
742,2021-02-04,847.5499880000001,856.5,832.599976,834.450012,829.871643,4639606,-0.017580767470551706
743,2021-02-05,839.599976,854.900024,830.5,847.7000119999999,843.04895,7381183,0.01575397420016955
744,2021-02-08,852.0,859.25,841.0499880000001,847.25,842.60144,4244906,-0.0005310032831502554
745,2021-02-09,848.0,856.849976,839.0,841.75,837.131592,4200281,-0.006512752445977377
746,2021-02-10,847.599976,867.0,841.0,863.400024,858.662842,5665209,0.025395052877274615
747,2021-02-11,868.0,874.900024,856.0,859.7999880000001,855.082581,5347864,-0.0041783208130112826
