,Date,Open,High,Low,Close,Adj Close,Volume,RETURN_PRICE
748,2021-02-12,859.0,864.349976,845.5,848.5499880000001,843.894287,2473012,-0.01317079378994368
749,2021-02-15,850.099976,856.599976,842.0,844.2999880000001,839.667603,2531913,-0.005021128853006651
750,2021-02-16,850.0,852.25,841.25,848.349976,843.695374,2808115,0.0047853907362407355
751,2021-02-17,849.4500119999999,854.7000119999999,833.0,835.700012,831.114807,2539649,-0.015023546832127366
752,2021-02-18,835.0,843.4500119999999,822.5,825.450012,820.921021,4114251,-0.012341004655207932
753,2021-02-19,823.799988,825.450012,799.0,807.349976,802.920288,3834443,-0.022171457110657045
754,2021-02-22,811.400024,817.5,786.049988,792.450012,788.102112,4090429,-0.018627822179399622
755,2021-02-23,795.0,803.150024,788.400024,790.950012,786.6103519999999,3264477,-0.0018946576051277475
756,2021-02-24,794.0,798.099976,776.25,789.049988,784.7207030000001,1587082,-0.002405094830238319
757,2021-02-25,795.0,814.0,790.450012,809.150024,804.71051,5478169,0.025154668637669353
758,2021-02-26,805.0,820.0,780.0,787.049988,782.731689,7549015,-0.02769258006962616
759,2021-03-01,795.0,800.5,782.0,789.799988,785.4666139999999,2748271,0.0034879701048060596
760,2021-03-02,792.599976,815.0,790.799988,811.799988,807.3458860000001,4275166,0.02747425596400266
761,2021-03-03,817.950012,818.150024,807.599976,812.5,808.042053,3265559,0.0008619245810610465
762,2021-03-04,807.400024,818.0,803.700012,806.75,802.323608,3640996,-0.007102083271821158
763,2021-03-05,806.5,812.0,800.25,805.150024,800.7324219999999,3832170,-0.0019852056599560797
764,2021-03-08,807.950012,819.0,806.200012,809.25,804.809937,2915298,0.005079267534238596
765,2021-03-09,812.599976,816.700012,792.099976,797.0,792.6271360000001,2783825,-0.01525321401613855
766,2021-03-10,806.0,814.75,801.0,812.400024,807.9426269999999,2512573,0.019138180458111442
767,2021-03-12,816.5,818.700012,802.0,805.950012,801.528015,2082799,-0.007971138516125187
768,2021-03-15,807.900024,808.900024,790.0,805.5,801.080505,2651062,-0.0005585181151728236
769,2021-03-16,805.099976,808.5,787.0,792.299988,787.9528809999999,3671229,-0.016523109791610757
770,2021-03-17,794.799988,794.799988,770.0,772.150024,767.913513,3246092,-0.025761230074365038
771,2021-03-18,776.0,778.450012,750.849976,755.150024,751.006775,2894624,-0.022262425956937726
772,2021-03-19,751.0,767.25,738.099976,760.650024,756.4765629999999,5262000,0.007256925666983882
773,2021-03-22,762.0,784.599976,758.700012,772.849976,768.6096190000001,3563266,0.01591158708333662
774,2021-03-23,775.0,779.400024,768.400024,776.099976,771.8417969999999,2118532,0.004196397391806883
775,2021-03-24,777.799988,798.700012,772.650024,792.950012,788.599365,6904173,0.021478836141730184
776,2021-03-25,796.900024,802.299988,783.299988,787.25,782.930603,5292130,-0.007214323096838449
777,2021-03-26,791.0,799.0,781.25,787.450012,783.129517,2934548,0.0002540318785184681
778,2021-03-30,790.25,815.900024,790.25,812.200012,807.743713,4453933,0.030946738167230592
779,2021-03-31,811.0,823.950012,805.0,815.099976,810.627808,3075406,0.0035641456292880846
780,2021-04-01,819.5,824.0,811.599976,818.299988,813.810242,1910949,0.003918227212616365
781,2021-04-05,825.0,827.0,806.099976,819.75,815.252319,2920638,0.001770412855969461
782,2021-04-06,824.0,845.0,821.849976,836.150024,831.5623780000001,4569120,0.019808635805357966
783,2021-04-07,836.150024,844.900024,830.25,840.849976,836.2365110000001,2404472,0.005605204896097504
784,2021-04-08,843.0,850.4500119999999,838.400024,842.0,837.380249,2459821,0.0013667578161138394
785,2021-04-09,840.900024,892.2999880000001,836.650024,883.0499880000001,878.204956,11189432,0.04760179631078909
786,2021-04-12,890.0,940.0,879.150024,902.400024,897.448853,30141861,0.02167609678642357
787,2021-04-13,921.9500119999999,932.599976,878.2999880000001,885.2000119999999,880.343201,11667200,-0.019244285606386136
788,2021-04-15,898.7999880000001,925.400024,883.900024,914.2000119999999,909.184082,13218002,0.0322357572907217
789,2021-04-16,919.75,944.25,910.900024,938.0499880000001,932.9031980000001,13746268,0.025753860673249918
790,2021-04-19,945.25,955.0,924.0,946.2999880000001,941.1079710000001,17805574,0.008756391136094166
791,2021-04-20,965.099976,966.349976,941.099976,949.2999880000001,944.091492,10205616,0.003165227413640892
792,2021-04-22,958.7999880000001,963.150024,938.849976,944.349976,939.16864,8522208,-0.005228023519310732
793,2021-04-23,944.349976,952.849976,922.75,935.599976,930.466675,7972589,-0.009308825669513077
794,2021-04-26,935.599976,940.0,902.150024,905.400024,900.4323730000001,10255697,-0.032811147548557074
795,2021-04-27,913.0,919.5,901.0,912.400024,907.393982,5669049,0.007701655205006652
796,2021-04-28,914.349976,918.0,902.9500119999999,910.2000119999999,905.2060550000001,7251009,-0.0024141479480288552
797,2021-04-29,911.9500119999999,917.400024,904.0,906.5,901.5263060000001,4953091,-0.004073338571551233
798,2021-04-30,900.75,921.0,900.75,910.349976,905.3551640000001,6459737,0.004238084391581687
799,2021-05-03,919.099976,924.400024,906.400024,910.2000119999999,905.2060550000001,6330144,-0.00016474582003045413
800,2021-05-04,912.900024,912.900024,876.0,878.4500119999999,873.630249,8347795,-0.03550536429496898
801,2021-05-05,885.0,899.0,869.0,888.650024,883.774292,10491085,0.01154447974177053
802,2021-05-06,907.0,916.7000119999999,880.900024,884.2999880000001,879.4481199999999,17973153,-0.004907126201624479
803,2021-05-07,893.0,895.5,877.0,882.900024,878.0558470000001,5479029,-0.0015843869209506423
804,2021-05-10,892.5,906.4500119999999,877.5,900.25,895.310608,8379304,0.019460531438301842
805,2021-05-11,899.9500119999999,905.9500119999999,888.2000119999999,890.900024,886.011963,5864464,-0.010440287863336728
806,2021-05-12,889.2999880000001,906.75,884.2999880000001,898.599976,893.669678,5224240,0.008605755262197867
807,2021-05-14,909.0,921.0,900.7999880000001,904.0499880000001,899.089783,15048471,0.006046685395714846
808,2021-05-17,895.0,905.0,870.0,881.2000119999999,876.365173,14122085,-0.02560002677757911
809,2021-05-18,887.0,888.349976,878.4500119999999,884.400024,879.5476070000001,5129966,0.003624847574351442
810,2021-05-19,887.849976,905.9500119999999,881.0,903.9500119999999,898.990356,7242643,0.02186458628276089
811,2021-05-20,906.0,927.900024,905.0,924.2000119999999,919.1292109999999,12378690,0.02215444901727448
812,2021-05-21,930.0,935.0,922.2999880000001,926.900024,921.814453,6740711,0.002917199354178557
813,2021-05-24,931.0,945.5,926.150024,931.25,926.140564,6420035,0.004682058919222243
814,2021-05-25,939.650024,940.0,930.0,935.599976,930.466675,3695242,0.004660239364266516
815,2021-05-26,941.0,951.9500119999999,939.0499880000001,945.150024,939.964294,5445187,0.01015566139093238
816,2021-05-27,946.0,948.75,934.0499880000001,942.349976,937.179626,6249606,-0.002966940454576239
817,2021-05-28,940.2000119999999,947.349976,931.0,934.349976,929.2235109999999,2156991,-0.00852565531243421
818,2021-05-31,934.349976,951.0,924.0,949.349976,944.1412349999999,3183414,0.015926439927010705
819,2021-06-01,952.0,958.0,943.5499880000001,946.4500119999999,941.257141,2904962,-0.0030593588777820813
820,2021-06-02,946.4500119999999,960.5,946.4500119999999,954.7000119999999,949.4619140000001,2449102,0.008679011842194662
821,2021-06-03,955.0,959.7000119999999,946.0,948.25,943.047241,2258695,-0.0067789870043730716
822,2021-06-04,948.0,951.5,936.5,946.400024,941.207458,3057699,-0.0019528425455748177
823,2021-06-07,951.75,951.75,937.5499880000001,939.7999880000001,934.6436160000001,2028426,-0.006998264123391884
824,2021-06-08,939.7999880000001,955.0,931.849976,953.75,948.51709,2278534,0.014734508698625248
825,2021-06-09,954.7999880000001,975.0,950.2000119999999,958.650024,953.390259,5498857,0.005124487200939498
826,2021-06-10,960.9500119999999,975.0,960.0,974.2000119999999,968.854919,4754350,0.01609056389063479
827,2021-06-11,975.0,982.2999880000001,965.5,967.849976,962.539734,3480545,-0.006539541895917544
828,2021-06-14,972.7000119999999,979.0,957.0,976.150024,970.7941890000001,2377279,0.008539195920873155
829,2021-06-15,975.0,978.849976,967.150024,969.7000119999999,964.3795779999999,1289684,-0.006629530029734987
830,2021-06-16,969.0,971.150024,953.7999880000001,956.75,951.5006099999999,1684500,-0.01344463337964985
831,2021-06-17,955.0,959.75,943.5,950.9500119999999,945.732483,2429291,-0.006080626759182195
832,2021-06-18,950.9500119999999,967.650024,945.349976,960.900024,955.6278689999999,4978288,0.010408872713177253
833,2021-06-21,958.0,962.7000119999999,950.5,960.150024,954.8820189999999,1625660,-0.0007808230075907474
834,2021-06-22,956.2000119999999,960.900024,949.150024,955.849976,950.60553,2344400,-0.00448857538573133
835,2021-06-23,956.0,966.0,954.2000119999999,957.75,952.4951169999999,1807471,0.0019858117142739218
836,2021-06-24,957.7999880000001,958.7000119999999,944.0,950.900024,945.6827390000001,1769651,-0.007177853796113354
837,2021-06-25,951.0,961.0,948.9500119999999,957.099976,951.8486939999999,2134441,0.006498924341465262
838,2021-06-28,962.0,971.349976,957.099976,963.0499880000001,957.766052,1759671,0.006197464943708653
839,2021-06-29,964.0,989.0,960.0499880000001,979.599976,974.2252199999999,4300755,0.017038981508397555
840,2021-06-30,992.2000119999999,997.0,969.150024,971.900024,966.5675050000001,7195632,-0.007891357374893104
841,2021-07-01,977.2000119999999,980.0,967.2000119999999,978.099976,972.733459,2291137,0.006358946555755196
842,2021-07-02,981.849976,985.7999880000001,975.099976,979.2000119999999,973.8274539999999,1421148,0.0011240342538849646
843,2021-07-05,979.2999880000001,983.849976,973.099976,974.7000119999999,969.352173,1286458,-0.004606180358319278
844,2021-07-06,975.0,975.0,964.75,969.099976,963.782837,1157576,-0.005761962679386556
845,2021-07-07,968.0,968.9500119999999,961.0,965.2000119999999,959.904297,1740439,-0.0040324347917248815
846,2021-07-08,965.5,968.0,944.7999880000001,950.650024,945.434143,1662518,-0.015189359782054268
847,2021-07-09,952.0,965.599976,949.9500119999999,959.7999880000001,954.533875,1301555,0.009578930520061313
848,2021-07-12,960.0,967.9500119999999,955.849976,959.849976,954.583618,1122802,5.208032813186492e-05
849,2021-07-13,962.2000119999999,969.849976,956.0499880000001,965.650024,960.351807,1317621,0.006024477322661426
850,2021-07-14,961.099976,978.400024,961.099976,977.150024,971.788757,1729994,0.011838721464975777
851,2021-07-15,979.0,981.0,972.0499880000001,973.599976,968.2581789999999,979315,-0.003639679014773023
852,2021-07-16,973.599976,989.900024,973.599976,977.150024,971.788757,2087320,0.003639679014773023
853,2021-07-19,972.099976,983.599976,971.25,974.0,968.656006,854347,-0.0032288923947740855
854,2021-07-20,972.0,974.099976,952.650024,955.150024,949.9094240000001,1520300,-0.01954288230593093
855,2021-07-22,958.099976,958.9500119999999,946.650024,949.900024,944.6882320000001,1783069,-0.005511680174650202
856,2021-07-23,952.0,957.7000119999999,946.9500119999999,948.0,942.798645,1056183,-0.0020022389069325186
857,2021-07-26,948.0,960.0,947.0,950.5499880000001,945.334656,1306026,0.0026862495583444
858,2021-07-27,952.5,958.5,909.0,913.099976,908.090088,3366104,-0.040195374475159085
859,2021-07-28,921.599976,921.599976,886.650024,889.900024,885.017456,5094903,-0.025736253506067897
860,2021-07-29,894.349976,899.9500119999999,872.0,883.099976,878.2547,4929314,-0.007670706534372407
861,2021-07-30,885.099976,929.900024,877.75,920.0499880000001,915.001953,6280365,0.04098958605184766
862,2021-08-02,928.2999880000001,933.599976,913.400024,921.0499880000001,915.9965210000001,2981630,0.0010863072200031354
863,2021-08-03,925.0,929.5499880000001,918.5,928.150024,923.0575560000001,2014511,0.007679072943504117
864,2021-08-04,928.150024,942.5,927.0,939.650024,934.494507,2517694,0.012314107530912999
865,2021-08-05,944.2000119999999,953.0,932.0,945.400024,940.212952,4022548,0.006100652701181097
866,2021-08-06,939.0,939.0,909.0,911.2999880000001,906.2999880000001,9727673,-0.036736005411135864
867,2021-08-09,912.099976,920.0,897.400024,918.650024,918.650024,3310964,0.008033088856956638
868,2021-08-10,920.0,923.7999880000001,905.0,912.599976,912.599976,2552532,-0.006607584996221938
869,2021-08-11,912.900024,914.0,891.0499880000001,909.849976,909.849976,2174054,-0.0030179178135369966
870,2021-08-12,912.0,916.2000119999999,903.7000119999999,905.2999880000001,905.2999880000001,2127392,-0.005013357155156939
871,2021-08-13,906.0,910.9500119999999,892.349976,894.400024,894.400024,2919925,-0.012113237991654202
872,2021-08-16,896.0,901.099976,886.0499880000001,888.25,888.25,1954152,-0.006899894333329826
873,2021-08-17,891.0,906.2999880000001,889.900024,904.650024,904.650024,3767678,0.018294920193565822
874,2021-08-18,900.2000119999999,910.7000119999999,900.0,908.849976,908.849976,2323095,0.00463188255740743
875,2021-08-20,908.900024,909.0499880000001,887.0,890.849976,890.849976,2354874,-0.02000400146269321
876,2021-08-23,898.0,908.0,888.650024,898.349976,898.349976,2081206,0.008383684473519004
877,2021-08-24,903.0,919.5499880000001,897.650024,917.650024,917.650024,2588128,0.02125635979530749
878,2021-08-25,917.0,923.599976,905.9500119999999,912.599976,912.599976,1697757,-0.005518438263428571
879,2021-08-26,912.599976,916.75,906.2999880000001,911.2999880000001,911.2999880000001,1522032,-0.0014255038607347004
880,2021-08-27,913.7999880000001,925.4500119999999,907.5,923.900024,923.900024,1878603,0.013731728319457126
881,2021-08-30,924.0,936.5,920.4500119999999,934.7000119999999,934.7000119999999,2016968,0.011621768373344388
882,2021-08-31,935.0,949.7000119999999,930.2999880000001,947.7999880000001,947.7999880000001,2463088,0.013917861845707868
883,2021-09-01,949.0,954.900024,920.0,922.849976,922.849976,4434153,-0.02667681512568265
884,2021-09-02,927.0,960.0,923.400024,955.25,955.25,3688123,0.03450640458010312
885,2021-09-03,956.099976,963.0,930.650024,941.099976,941.099976,3110583,-0.01492370796434006
886,2021-09-06,945.849976,958.0,942.650024,950.2000119999999,950.2000119999999,1699875,0.009623123019071755
887,2021-09-07,950.2000119999999,957.2999880000001,944.0499880000001,950.5,950.5,1113880,0.00031566054674314614
888,2021-09-08,948.0,953.150024,940.0,951.7999880000001,951.7999880000001,1600457,0.0013667541508350922
889,2021-09-09,951.150024,952.099976,926.0,949.2999880000001,949.2999880000001,3769007,-0.00263005783245962
890,2021-09-13,946.0,953.900024,942.5499880000001,950.4500119999999,950.4500119999999,865538,0.0012107110309012015
891,2021-09-14,954.7999880000001,958.349976,949.599976,953.150024,953.150024,1373821,0.0028367448618915603
892,2021-09-15,955.0,956.599976,948.2999880000001,952.9500119999999,952.9500119999999,2509424,-0.00020986516652499176
893,2021-09-16,954.5,964.7999880000001,950.2000119999999,954.0,954.0,3574908,0.0011012224751594246
894,2021-09-17,960.0,962.5,948.0499880000001,954.0499880000001,954.0499880000001,2006356,5.2396950106725626e-05
895,2021-09-20,953.0,953.0,929.7999880000001,938.099976,938.099976,2308294,-0.016859540850115096
896,2021-09-21,935.0,959.0,933.0,956.099976,956.099976,2438464,0.01900595744114497
897,2021-09-22,952.25,974.25,951.650024,963.5,963.5,2267730,0.007710002864997456
898,2021-09-23,965.4500119999999,970.0,959.5,968.099976,968.099976,1297533,0.004762875080777107
899,2021-09-24,969.599976,983.400024,960.4500119999999,967.650024,967.650024,1803409,-0.00046488648648157493
900,2021-09-27,965.0,970.0499880000001,952.2999880000001,962.7000119999999,962.7000119999999,1217035,-0.005128627199853852
901,2021-09-28,960.5,977.0,950.7999880000001,971.0,971.0,1542732,0.008584619042462549
902,2021-09-29,970.5,1005.0,965.150024,987.599976,987.599976,4052980,0.016951264878362515
903,2021-09-30,988.0,999.75,976.349976,983.5499880000001,983.5499880000001,2312926,-0.004109269992651043
904,2021-10-01,980.0,991.900024,973.099976,986.2000119999999,986.2000119999999,1948517,0.0026907227809065404
905,2021-10-04,986.0,996.9500119999999,954.900024,957.5,957.5,4097873,-0.02953346490314246
906,2021-10-05,961.7999880000001,961.900024,928.4500119999999,934.5499880000001,934.5499880000001,4986700,-0.024260603883018206
907,2021-10-06,935.5499880000001,938.5499880000001,911.150024,913.4500119999999,913.4500119999999,2615582,-0.022836464252195654
908,2021-10-07,920.0,922.25,898.0,916.0499880000001,916.0499880000001,7008049,0.002842282317945255
909,2021-10-08,923.0,929.4500119999999,911.650024,917.099976,917.099976,2075219,0.0011455561579190032
910,2021-10-11,922.7999880000001,923.150024,910.0,913.75,913.75,1449593,-0.0036594803314624613
911,2021-10-12,913.5,924.7000119999999,907.849976,915.9500119999999,915.9500119999999,1164581,0.002404780068631318
912,2021-10-13,921.650024,924.4500119999999,912.0499880000001,913.5,913.5,1821818,-0.002678415314558258
913,2021-10-14,917.4500119999999,920.5,909.900024,911.349976,911.349976,913675,-0.0023563854816783802
914,2021-10-18,911.349976,915.900024,899.5,903.75,903.75,1913667,-0.00837421686340889
915,2021-10-19,906.0,917.2999880000001,903.25,906.2000119999999,906.2000119999999,1360282,0.0027072720021728003
916,2021-10-20,905.0,912.7000119999999,900.0,905.900024,905.900024,1941581,-0.0003310943069152472
917,2021-10-21,914.4500119999999,917.900024,901.599976,911.5499880000001,911.5499880000001,2723509,0.006217482916851758
918,2021-10-22,911.5499880000001,915.0,889.349976,896.349976,896.349976,1360319,-0.016815499159491765
919,2021-10-25,895.900024,913.0,890.0,901.849976,901.849976,1901039,0.006117247578651508
920,2021-10-26,908.900024,914.150024,900.0,907.5,907.5,1405411,0.006245383634762014
921,2021-10-27,916.9500119999999,926.900024,902.4500119999999,922.5,922.5,5111161,0.016393809775676615
922,2021-10-28,922.400024,928.5499880000001,886.2999880000001,891.75,891.75,2224983,-0.03390155167568132
923,2021-10-29,893.0,917.0,885.25,905.0499880000001,905.0499880000001,2783659,0.014804353294625372
924,2021-11-01,917.0,918.5499880000001,902.2000119999999,909.25,909.25,986133,0.004629906333471823
925,2021-11-02,910.0,912.849976,900.5,903.400024,903.400024,1038025,-0.006454634080289345
926,2021-11-03,909.5499880000001,914.7000119999999,903.7000119999999,912.650024,912.650024,1275433,0.01018703201903115
927,2021-11-04,912.650024,914.25,908.849976,910.7000119999999,910.7000119999999,96347,-0.002138934055389896
928,2021-11-08,917.9500119999999,917.9500119999999,898.7000119999999,913.7000119999999,913.7000119999999,860650,0.0032887553875387
929,2021-11-09,913.0,925.0,909.650024,914.150024,914.150024,843911,0.0004923948904220765
930,2021-11-10,910.0,924.5,910.0,912.4500119999999,912.4500119999999,1597922,-0.001861395442181113
931,2021-11-11,912.4500119999999,912.4500119999999,896.0,904.900024,904.900024,1180372,-0.008308835706874795
932,2021-11-12,910.7999880000001,917.0,905.0,915.9500119999999,915.9500119999999,936613,0.012137324253265191
933,2021-11-15,915.0,939.849976,910.099976,938.150024,938.150024,2615304,0.02394808538302584
934,2021-11-16,943.150024,943.900024,919.0,921.75,921.75,1925000,-0.01763583940139224
935,2021-11-17,921.75,921.75,901.0,905.349976,905.349976,1996857,-0.017952454356687575
936,2021-11-18,905.2999880000001,907.0,891.0,892.2999880000001,892.2999880000001,1009418,-0.01451919729985196
937,2021-11-22,893.0,909.0,883.0,895.400024,895.400024,1443344,0.0034681871528139396
938,2021-11-23,891.7000119999999,918.5499880000001,890.0,910.599976,910.599976,1820473,0.016833123933905014
939,2021-11-24,911.0,915.400024,891.349976,893.4500119999999,893.4500119999999,1392190,-0.0190133097886811
940,2021-11-25,894.0,902.4500119999999,884.0,899.9500119999999,899.9500119999999,1325422,0.007248832803810501
941,2021-11-26,892.0,976.0499880000001,890.650024,966.7000119999999,966.7000119999999,14458893,0.07154900232436212
942,2021-11-29,974.0,998.0,956.0,965.0,965.0,8303735,-0.0017601205449384594
943,2021-11-30,965.0,984.0,958.599976,971.2999880000001,971.2999880000001,4771579,0.006507266714722348
944,2021-12-01,980.75,986.7000119999999,921.849976,928.150024,928.150024,3879683,-0.04544198454058712
945,2021-12-02,937.9500119999999,937.9500119999999,917.5,921.25,921.25,2749084,-0.00746194000957523
946,2021-12-03,930.0,930.0,908.2999880000001,912.0499880000001,912.0499880000001,2388529,-0.010036643527795874
947,2021-12-06,915.099976,915.7999880000001,892.5,894.9500119999999,894.9500119999999,1573419,-0.018926935774671527
948,2021-12-07,898.2999880000001,898.2999880000001,884.0,889.25,889.25,2471419,-0.0063894533725141756
949,2021-12-08,895.0,902.0,890.2999880000001,897.9500119999999,897.9500119999999,1663728,0.009735989999954064
950,2021-12-09,900.0,902.0,890.0499880000001,894.5,894.5,1645541,-0.0038494978797443125
951,2021-12-10,895.0,901.0,891.0,893.900024,893.900024,947538,-0.000670964006326713
952,2021-12-13,895.2000119999999,903.0,886.5499880000001,891.2999880000001,891.2999880000001,1785608,-0.00291288126925604
953,2021-12-14,893.5,907.849976,891.0,895.599976,895.599976,2651452,0.0048128002537302095
954,2021-12-15,896.2000119999999,901.849976,891.7000119999999,895.7000119999999,895.7000119999999,1192775,0.00011169095157015363
955,2021-12-16,903.5,903.5,878.25,881.0,881.0,2280037,-0.016547922942312
956,2021-12-17,882.0,884.5,850.0,860.2000119999999,860.2000119999999,2824703,-0.023892691636300256
957,2021-12-20,864.0,898.4500119999999,861.099976,893.7999880000001,893.7999880000001,8501360,0.03831708877364903
958,2021-12-21,893.7999880000001,897.400024,882.0499880000001,886.75,886.75,2301316,-0.007918929419797216
959,2021-12-22,889.0,893.849976,880.9500119999999,889.7000119999999,889.7000119999999,1271710,0.0033212470846821773
960,2021-12-23,892.0,912.5,891.25,909.75,909.75,1970110,0.022285495753855855
961,2021-12-24,910.2000119999999,912.900024,901.7999880000001,908.2999880000001,908.2999880000001,1114033,-0.0015951291955955682
962,2021-12-27,912.900024,933.150024,910.150024,930.25,930.25,4596248,0.023878659930058
963,2021-12-28,932.0,936.2999880000001,923.0499880000001,933.2999880000001,933.2999880000001,1907169,0.0032733124873667307
964,2021-12-29,938.0,947.599976,933.25,935.5499880000001,935.5499880000001,2687014,0.002407899099463151
965,2021-12-30,937.0,955.0,936.099976,952.75,952.75,1729705,0.018217960940408062
966,2021-12-31,955.0,957.25,942.0,944.099976,944.099976,2039044,-0.009120472436535465
967,2022-01-03,947.0499880000001,947.900024,925.7999880000001,930.5,930.5,2013140,-0.014509991235128972
968,2022-01-04,937.4500119999999,937.4500119999999,920.25,924.25,924.25,1238138,-0.006739478265564536
969,2022-01-05,926.5,931.7999880000001,919.0,928.5499880000001,928.5499880000001,1407995,0.004641618898945765
970,2022-01-06,928.5499880000001,935.9500119999999,919.2999880000001,922.0,922.0,1384402,-0.007078993159092661
971,2022-01-07,926.400024,926.650024,913.349976,914.75,914.75,1546099,-0.007894419657278107
972,2022-01-10,914.75,917.849976,908.650024,916.2000119999999,916.2000119999999,1637506,0.0015838906509024753
973,2022-01-11,917.5,921.75,913.0,915.9500119999999,915.9500119999999,1578147,-0.0002729034175983358
974,2022-01-12,918.400024,918.400024,901.2000119999999,906.2000119999999,906.2000119999999,2090537,-0.010701745657472728
975,2022-01-13,912.0,929.150024,908.7000119999999,924.0499880000001,924.0499880000001,2739659,0.019506124270307623
976,2022-01-14,926.0499880000001,933.0,916.2999880000001,921.5,921.5,2321761,-0.002763392635577233
977,2022-01-17,915.599976,920.2000119999999,909.0,910.2000119999999,910.2000119999999,1058857,-0.012338408343421037
978,2022-01-18,910.2000119999999,914.599976,898.4500119999999,902.150024,902.150024,1830577,-0.008883538809034697
979,2022-01-19,900.0499880000001,901.599976,885.099976,895.650024,895.650024,1413292,-0.007231091500129239
980,2022-01-20,895.0,899.900024,880.0499880000001,882.349976,882.349976,1614683,-0.014960962968141978
981,2022-01-21,880.0,880.0,860.0,867.4500119999999,867.4500119999999,1669132,-0.017030888383163578
982,2022-01-24,871.5,895.0,867.4500119999999,892.099976,892.099976,4992078,0.028020319910936564
983,2022-01-25,891.400024,909.0,881.099976,905.650024,905.650024,2322693,0.015074737422304807
984,2022-01-27,901.0,931.5,887.0,927.599976,927.599976,7859401,0.023947635068926054
985,2022-01-28,926.5499880000001,942.0,917.4500119999999,932.25,932.25,2428175,0.005000439550775226
